stationCode,Date,riverlevel_mean,riverlevel_min,riverlevel_max,name
001-ERDBWN,2018-04-02,36.18,36.18,36.18,Khunta
001-ERDBWN,2018-04-03,36.18,36.18,36.18,Khunta
001-ERDBWN,2018-04-04,36.16,36.16,36.16,Khunta
001-ERDBWN,2018-04-05,36.16,36.16,36.16,Khunta
001-ERDBWN,2018-04-06,36.16,36.16,36.16,Khunta
001-ERDBWN,2018-04-07,36.16,36.16,36.16,Khunta
001-ERDBWN,2018-04-08,36.16,36.16,36.16,Khunta
001-ERDBWN,2018-04-09,36.16,36.16,36.16,Khunta
001-ERDBWN,2018-04-10,36.16,36.16,36.16,Khunta
001-ERDBWN,2018-04-11,36.18,36.18,36.18,Khunta
001-ERDBWN,2018-04-12,36.18,36.18,36.18,Khunta
001-ERDBWN,2018-04-13,36.2,36.2,36.2,Khunta
001-ERDBWN,2018-04-14,36.2,36.2,36.2,Khunta
001-ERDBWN,2018-04-15,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-04-16,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-04-17,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-04-18,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-04-19,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-04-20,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-04-21,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-04-22,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-04-23,36.2,36.2,36.2,Khunta
001-ERDBWN,2018-04-24,36.2,36.2,36.2,Khunta
001-ERDBWN,2018-04-25,36.2,36.2,36.2,Khunta
001-ERDBWN,2018-04-26,36.2,36.2,36.2,Khunta
001-ERDBWN,2018-04-27,36.2,36.2,36.2,Khunta
001-ERDBWN,2018-04-28,36.2,36.2,36.2,Khunta
001-ERDBWN,2018-04-29,36.2,36.2,36.2,Khunta
001-ERDBWN,2018-04-30,36.2,36.2,36.2,Khunta
001-ERDBWN,2018-05-01,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-05-02,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-05-03,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-05-04,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-05-05,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-05-06,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-05-07,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-05-08,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-05-09,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-05-10,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-05-11,36.24,36.24,36.24,Khunta
001-ERDBWN,2018-05-12,36.24,36.24,36.24,Khunta
001-ERDBWN,2018-05-13,36.24,36.24,36.24,Khunta
001-ERDBWN,2018-05-14,36.26,36.26,36.26,Khunta
001-ERDBWN,2018-05-15,36.26,36.26,36.26,Khunta
001-ERDBWN,2018-05-16,36.24,36.24,36.24,Khunta
001-ERDBWN,2018-05-17,36.24,36.24,36.24,Khunta
001-ERDBWN,2018-05-18,36.24,36.24,36.24,Khunta
001-ERDBWN,2018-05-19,36.24,36.24,36.24,Khunta
001-ERDBWN,2018-05-20,36.24,36.24,36.24,Khunta
001-ERDBWN,2018-05-21,36.24,36.24,36.24,Khunta
001-ERDBWN,2018-05-22,36.24,36.24,36.24,Khunta
001-ERDBWN,2018-05-23,36.26,36.26,36.26,Khunta
001-ERDBWN,2018-05-24,36.26,36.26,36.26,Khunta
001-ERDBWN,2018-05-25,36.24,36.24,36.24,Khunta
001-ERDBWN,2018-05-26,36.24,36.24,36.24,Khunta
001-ERDBWN,2018-05-27,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-05-28,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-05-29,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-05-30,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-05-31,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-06-01,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-06-02,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-06-03,36.22,36.22,36.22,Khunta
001-ERDBWN,2018-06-04,36.200833333333335,36.2,36.22,Khunta
001-ERDBWN,2018-06-05,36.2,36.2,36.2,Khunta
001-ERDBWN,2018-06-06,36.2,36.2,36.2,Khunta
001-ERDBWN,2018-06-07,36.2,36.2,36.2,Khunta
001-ERDBWN,2018-06-08,36.2,36.2,36.2,Khunta
001-ERDBWN,2018-06-09,36.18083333333333,36.18,36.2,Khunta
001-ERDBWN,2018-06-10,36.780833333333334,36.18,37.0,Khunta
001-ERDBWN,2018-06-11,36.788333333333334,36.7,36.9,Khunta
001-ERDBWN,2018-06-12,36.524166666666666,36.42,36.7,Khunta
001-ERDBWN,2018-06-13,36.377500000000005,36.36,36.42,Khunta
001-ERDBWN,2018-06-14,36.345000000000006,36.34,36.36,Khunta
001-ERDBWN,2018-06-15,36.330000000000005,36.32,36.34,Khunta
001-ERDBWN,2018-06-16,36.32,36.32,36.32,Khunta
001-ERDBWN,2018-06-17,36.30083333333333,36.3,36.32,Khunta
001-ERDBWN,2018-06-18,36.280833333333334,36.28,36.3,Khunta
001-ERDBWN,2018-06-19,36.26083333333333,36.26,36.28,Khunta
001-ERDBWN,2018-06-20,36.248333333333335,36.24,36.26,Khunta
001-ERDBWN,2018-06-21,36.32541666666667,36.24,36.8,Khunta
001-ERDBWN,2018-06-22,37.1175,36.88,37.32,Khunta
001-ERDBWN,2018-06-23,36.736666666666665,36.6,36.94,Khunta
001-ERDBWN,2018-06-24,36.97833333333333,36.6,37.14,Khunta
001-ERDBWN,2018-06-25,36.80916666666666,36.66,37.02,Khunta
001-ERDBWN,2018-06-26,37.219166666666666,36.66,37.6,Khunta
001-ERDBWN,2018-06-27,37.25833333333333,37.14,37.44,Khunta
001-ERDBWN,2018-06-28,37.0475,36.96,37.14,Khunta
001-ERDBWN,2018-06-29,36.848333333333336,36.76,36.96,Khunta
001-ERDBWN,2018-06-30,36.68333333333333,36.6,36.76,Khunta
001-ERDBWN,2018-07-01,36.687083333333334,36.62,36.79,Khunta
001-ERDBWN,2018-07-02,36.608333333333334,36.56,36.68,Khunta
001-ERDBWN,2018-07-03,36.55083333333334,36.54,36.56,Khunta
001-ERDBWN,2018-07-04,36.51083333333333,36.5,36.54,Khunta
001-ERDBWN,2018-07-05,36.473333333333336,36.46,36.5,Khunta
001-ERDBWN,2018-07-06,36.435833333333335,36.42,36.46,Khunta
001-ERDBWN,2018-07-07,36.40833333333333,36.4,36.42,Khunta
001-ERDBWN,2018-07-08,36.380833333333335,36.38,36.4,Khunta
001-ERDBWN,2018-07-09,36.35666666666667,36.34,36.38,Khunta
001-ERDBWN,2018-07-10,36.34,36.34,36.34,Khunta
001-ERDBWN,2018-07-11,36.31666666666667,36.3,36.34,Khunta
001-ERDBWN,2018-07-12,36.3,36.3,36.3,Khunta
001-ERDBWN,2018-07-13,36.280833333333334,36.28,36.3,Khunta
001-ERDBWN,2018-07-14,36.26083333333333,36.26,36.28,Khunta
001-ERDBWN,2018-07-15,36.27333333333333,36.24,36.44,Khunta
001-ERDBWN,2018-07-16,36.8125,36.48,37.06,Khunta
001-ERDBWN,2018-07-17,36.99916666666667,36.88,37.1,Khunta
001-ERDBWN,2018-07-18,36.994166666666665,36.88,37.06,Khunta
001-ERDBWN,2018-07-19,36.86,36.74,36.98,Khunta
001-ERDBWN,2018-07-20,36.6675,36.52,36.92,Khunta
001-ERDBWN,2018-07-21,37.163333333333334,36.96,37.32,Khunta
001-ERDBWN,2018-07-22,37.60916666666667,37.36,37.72,Khunta
001-ERDBWN,2018-07-23,37.355,37.2,37.56,Khunta
001-ERDBWN,2018-07-24,37.024166666666666,36.92,37.2,Khunta
001-ERDBWN,2018-07-25,36.78916666666667,36.7,36.92,Khunta
001-ERDBWN,2018-07-26,36.8075,36.7,36.9,Khunta
001-ERDBWN,2018-07-27,36.98,36.9,37.02,Khunta
001-ERDBWN,2018-07-28,36.82416666666666,36.76,36.98,Khunta
001-ERDBWN,2018-07-29,36.723333333333336,36.7,36.76,Khunta
001-ERDBWN,2018-07-30,36.7425,36.7,36.88,Khunta
001-ERDBWN,2018-07-31,37.09916666666667,36.9,37.2,Khunta
001-ERDBWN,2018-08-01,37.23,37.12,37.3,Khunta
001-ERDBWN,2018-08-02,37.105,37.06,37.2,Khunta
001-ERDBWN,2018-08-03,36.9925,36.92,37.06,Khunta
001-ERDBWN,2018-08-04,36.836666666666666,36.76,36.92,Khunta
001-ERDBWN,2018-08-05,37.14333333333334,36.72,37.4,Khunta
001-ERDBWN,2018-08-06,37.449999999999996,37.36,37.54,Khunta
001-ERDBWN,2018-08-07,37.27333333333333,37.2,37.36,Khunta
001-ERDBWN,2018-08-08,37.34666666666667,37.28,37.42,Khunta
001-ERDBWN,2018-08-09,37.105,37.0,37.28,Khunta
001-ERDBWN,2018-08-10,36.88166666666667,36.78,37.0,Khunta
001-ERDBWN,2018-08-11,36.70666666666667,36.68,36.78,Khunta
001-ERDBWN,2018-08-12,36.61333333333334,36.58,36.68,Khunta
001-ERDBWN,2018-08-13,36.77,36.7,36.8,Khunta
001-ERDBWN,2018-08-14,36.729166666666664,36.7,36.76,Khunta
001-ERDBWN,2018-08-15,37.108333333333334,36.7,37.32,Khunta
001-ERDBWN,2018-08-16,37.3775,37.26,37.62,Khunta
001-ERDBWN,2018-08-17,37.762499999999996,37.64,37.82,Khunta
001-ERDBWN,2018-08-18,37.472500000000004,37.32,37.76,Khunta
001-ERDBWN,2018-08-19,37.211666666666666,37.12,37.32,Khunta
001-ERDBWN,2018-08-20,38.97,37.12,40.0,Khunta
001-ERDBWN,2018-08-21,38.25416666666667,38.04,38.8,Khunta
001-ERDBWN,2018-08-22,37.821666666666665,37.7,38.04,Khunta
001-ERDBWN,2018-08-23,37.58833333333333,37.5,37.7,Khunta
001-ERDBWN,2018-08-24,37.26416666666667,37.1,37.5,Khunta
001-ERDBWN,2018-08-25,37.086666666666666,37.04,37.34,Khunta
001-ERDBWN,2018-08-26,37.5325,37.38,37.74,Khunta
001-ERDBWN,2018-08-27,37.413333333333334,37.32,37.52,Khunta
001-ERDBWN,2018-08-28,37.479166666666664,37.46,37.5,Khunta
001-ERDBWN,2018-08-29,37.348333333333336,37.26,37.46,Khunta
001-ERDBWN,2018-08-30,37.14833333333333,37.06,37.26,Khunta
001-ERDBWN,2018-08-31,37.369166666666665,37.06,37.52,Khunta
001-ERDBWN,2018-09-01,37.348333333333336,37.26,37.46,Khunta
001-ERDBWN,2018-09-02,37.38333333333333,37.26,37.46,Khunta
001-ERDBWN,2018-09-03,37.24166666666667,37.14,37.36,Khunta
001-ERDBWN,2018-09-04,37.02833333333333,36.94,37.14,Khunta
001-ERDBWN,2018-09-05,36.928333333333335,36.9,36.98,Khunta
001-ERDBWN,2018-09-06,37.050000000000004,37.0,37.08,Khunta
001-ERDBWN,2018-09-07,37.098333333333336,37.04,37.14,Khunta
001-ERDBWN,2018-09-08,37.04333333333333,37.02,37.08,Khunta
001-ERDBWN,2018-09-09,36.97,36.94,37.02,Khunta
001-ERDBWN,2018-09-10,36.8925,36.86,36.94,Khunta
001-ERDBWN,2018-09-11,36.90083333333333,36.8,37.16,Khunta
001-ERDBWN,2018-09-12,37.17916666666667,37.1,37.26,Khunta
001-ERDBWN,2018-09-13,37.06916666666667,37.04,37.1,Khunta
001-ERDBWN,2018-09-14,37.009166666666665,36.98,37.04,Khunta
001-ERDBWN,2018-09-15,36.93083333333333,36.9,36.98,Khunta
001-ERDBWN,2018-09-16,36.85333333333333,36.82,36.9,Khunta
001-ERDBWN,2018-09-17,36.766666666666666,36.7,36.82,Khunta
001-ERDBWN,2018-09-18,36.670833333333334,36.64,36.7,Khunta
001-ERDBWN,2018-09-19,36.6125,36.6,36.64,Khunta
001-ERDBWN,2018-09-20,37.12583333333333,36.6,38.22,Khunta
001-ERDBWN,2018-09-21,39.25333333333333,38.3,39.8,Khunta
001-ERDBWN,2018-09-22,38.987500000000004,38.3,39.62,Khunta
001-ERDBWN,2018-09-23,37.92,37.68,38.26,Khunta
001-ERDBWN,2018-09-24,37.8025,37.66,37.92,Khunta
001-ERDBWN,2018-09-25,37.865,37.74,38.02,Khunta
001-ERDBWN,2018-09-26,37.52458333333333,37.38,37.72,Khunta
001-ERDBWN,2018-09-27,37.315000000000005,37.22,37.38,Khunta
001-ERDBWN,2018-09-28,37.156666666666666,37.12,37.22,Khunta
001-ERDBWN,2018-09-29,37.03666666666667,36.96,37.12,Khunta
001-ERDBWN,2018-09-30,36.876666666666665,36.8,36.96,Khunta
001-ERDBWN,2018-10-01,36.75333333333334,36.72,36.8,Khunta
001-ERDBWN,2018-10-02,36.69166666666667,36.68,36.72,Khunta
001-ERDBWN,2018-10-03,36.649166666666666,36.64,36.68,Khunta
001-ERDBWN,2018-10-04,36.62083333333333,36.62,36.64,Khunta
001-ERDBWN,2018-10-05,36.59166666666667,36.58,36.62,Khunta
001-ERDBWN,2018-10-06,36.5525,36.54,36.58,Khunta
001-ERDBWN,2018-10-07,36.520833333333336,36.52,36.54,Khunta
001-ERDBWN,2018-10-08,36.50083333333333,36.5,36.52,Khunta
001-ERDBWN,2018-10-09,36.4725,36.46,36.5,Khunta
001-ERDBWN,2018-10-10,36.449999999999996,36.44,36.46,Khunta
001-ERDBWN,2018-10-11,36.905833333333334,36.44,37.56,Khunta
001-ERDBWN,2018-10-12,38.4625,37.6,40.16,Khunta
001-ERDBWN,2018-10-13,39.68416666666666,38.46,40.66,Khunta
001-ERDBWN,2018-10-14,38.02583333333333,37.74,38.4,Khunta
001-ERDBWN,2018-10-15,37.495,37.3,37.72,Khunta
001-ERDBWN,2018-10-16,37.200833333333335,37.12,37.3,Khunta
001-ERDBWN,2018-10-17,37.056666666666665,37.02,37.12,Khunta
001-ERDBWN,2018-10-18,36.98083333333333,36.96,37.02,Khunta
001-ERDBWN,2018-10-19,36.9375,36.92,36.96,Khunta
001-ERDBWN,2018-10-20,36.89333333333334,36.88,36.92,Khunta
001-ERDBWN,2018-10-21,36.86833333333333,36.86,36.88,Khunta
001-ERDBWN,2018-10-22,36.8325,36.82,36.86,Khunta
001-ERDBWN,2018-10-23,36.7925,36.78,36.82,Khunta
001-ERDBWN,2018-10-24,36.76833333333333,36.76,36.78,Khunta
001-ERDBWN,2018-10-25,36.740833333333335,36.74,36.76,Khunta
001-ERDBWN,2018-10-26,36.72083333333333,36.72,36.74,Khunta
001-ERDBWN,2018-10-27,36.700833333333335,36.7,36.72,Khunta
001-ERDBWN,2018-10-28,36.665,36.64,36.7,Khunta
001-ERDBWN,2018-10-29,36.6125,36.6,36.64,Khunta
001-ERDBWN,2018-10-30,36.57333333333333,36.56,36.6,Khunta
001-ERDBWN,2018-10-31,36.530833333333334,36.52,36.56,Khunta
001-ERDBWN,2018-11-01,36.505,36.5,36.52,Khunta
001-ERDBWN,2018-11-02,36.5,36.5,36.5,Khunta
001-ERDBWN,2018-11-03,36.5,36.5,36.5,Khunta
001-ERDBWN,2018-11-04,36.5,36.5,36.5,Khunta
001-ERDBWN,2018-11-05,36.5,36.5,36.5,Khunta
001-ERDBWN,2018-11-06,36.48,36.48,36.48,Khunta
001-ERDBWN,2018-11-07,36.48,36.48,36.48,Khunta
001-ERDBWN,2018-11-08,36.48,36.48,36.48,Khunta
001-ERDBWN,2018-11-09,36.46,36.46,36.46,Khunta
001-ERDBWN,2018-11-10,36.46,36.46,36.46,Khunta
001-ERDBWN,2018-11-11,36.46,36.46,36.46,Khunta
001-ERDBWN,2018-11-12,36.44,36.44,36.44,Khunta
001-ERDBWN,2018-11-13,36.44,36.44,36.44,Khunta
001-ERDBWN,2018-11-14,36.44,36.44,36.44,Khunta
001-ERDBWN,2018-11-15,36.42,36.42,36.42,Khunta
001-ERDBWN,2018-11-16,36.42,36.42,36.42,Khunta
001-ERDBWN,2018-11-17,36.42,36.42,36.42,Khunta
001-ERDBWN,2018-11-20,36.42,36.42,36.42,Khunta
001-ERDBWN,2018-11-21,36.42,36.42,36.42,Khunta
001-ERDBWN,2018-11-22,36.34666666666667,36.2,36.42,Khunta
001-ERDBWN,2018-11-23,36.4,36.4,36.4,Khunta
001-ERDBWN,2018-11-24,36.4,36.4,36.4,Khunta
001-ERDBWN,2018-11-25,36.4,36.4,36.4,Khunta
001-ERDBWN,2018-11-26,36.4,36.4,36.4,Khunta
001-ERDBWN,2018-11-27,36.4,36.4,36.4,Khunta
001-ERDBWN,2018-11-29,36.38,36.38,36.38,Khunta
001-ERDBWN,2018-11-30,36.38,36.38,36.38,Khunta
001-ERDBWN,2018-12-01,36.38,36.38,36.38,Khunta
001-ERDBWN,2018-12-02,36.38,36.38,36.38,Khunta
001-ERDBWN,2018-12-03,36.38,36.38,36.38,Khunta
001-ERDBWN,2018-12-04,36.38,36.38,36.38,Khunta
001-ERDBWN,2018-12-05,36.38,36.38,36.38,Khunta
001-ERDBWN,2018-12-06,36.38,36.38,36.38,Khunta
001-ERDBWN,2018-12-07,36.36,36.36,36.36,Khunta
001-ERDBWN,2018-12-08,36.36,36.36,36.36,Khunta
001-ERDBWN,2018-12-09,36.36,36.36,36.36,Khunta
001-ERDBWN,2018-12-10,36.36,36.36,36.36,Khunta
001-ERDBWN,2018-12-11,36.36,36.36,36.36,Khunta
001-ERDBWN,2018-12-12,36.24,36.24,36.24,Khunta
001-ERDBWN,2018-12-13,36.34,36.34,36.34,Khunta
001-ERDBWN,2018-12-14,36.34,36.34,36.34,Khunta
001-ERDBWN,2018-12-15,36.34,36.34,36.34,Khunta
001-ERDBWN,2018-12-16,36.34,36.34,36.34,Khunta
001-ERDBWN,2018-12-17,36.34,36.34,36.34,Khunta
001-ERDBWN,2018-12-18,36.34,36.34,36.34,Khunta
001-ERDBWN,2018-12-19,36.34,36.34,36.34,Khunta
001-ERDBWN,2018-12-20,36.32,36.32,36.32,Khunta
001-ERDBWN,2018-12-21,36.32,36.32,36.32,Khunta
001-ERDBWN,2018-12-22,36.32,36.32,36.32,Khunta
001-ERDBWN,2018-12-23,36.32,36.32,36.32,Khunta
001-ERDBWN,2018-12-24,36.32,36.32,36.32,Khunta
001-ERDBWN,2018-12-25,36.32,36.32,36.32,Khunta
001-ERDBWN,2018-12-26,36.32,36.32,36.32,Khunta
001-ERDBWN,2018-12-27,36.32,36.32,36.32,Khunta
001-ERDBWN,2018-12-28,36.32,36.32,36.32,Khunta
001-ERDBWN,2018-12-29,36.3,36.3,36.3,Khunta
001-ERDBWN,2018-12-30,36.3,36.3,36.3,Khunta
001-ERDBWN,2018-12-31,36.3,36.3,36.3,Khunta
001-ERDBWN,2019-01-01,36.3,36.3,36.3,Khunta
001-ERDBWN,2019-01-02,36.3,36.3,36.3,Khunta
001-ERDBWN,2019-01-03,36.3,36.3,36.3,Khunta
001-ERDBWN,2019-01-04,36.3,36.3,36.3,Khunta
001-ERDBWN,2019-01-05,36.3,36.3,36.3,Khunta
001-ERDBWN,2019-01-06,36.3,36.3,36.3,Khunta
001-ERDBWN,2019-01-07,36.3,36.3,36.3,Khunta
001-ERDBWN,2019-01-08,36.28,36.28,36.28,Khunta
001-ERDBWN,2019-01-09,36.28,36.28,36.28,Khunta
001-ERDBWN,2019-01-10,36.28,36.28,36.28,Khunta
001-ERDBWN,2019-01-11,36.28,36.28,36.28,Khunta
001-ERDBWN,2019-01-12,36.28,36.28,36.28,Khunta
001-ERDBWN,2019-01-13,36.28,36.28,36.28,Khunta
001-ERDBWN,2019-01-14,36.28,36.28,36.28,Khunta
001-ERDBWN,2019-01-15,36.26,36.26,36.26,Khunta
001-ERDBWN,2019-01-16,36.26,36.26,36.26,Khunta
001-ERDBWN,2019-01-17,36.26,36.26,36.26,Khunta
001-ERDBWN,2019-01-18,36.26,36.26,36.26,Khunta
001-ERDBWN,2019-01-19,36.26,36.26,36.26,Khunta
001-ERDBWN,2019-01-20,36.26,36.26,36.26,Khunta
001-ERDBWN,2019-01-21,36.26,36.26,36.26,Khunta
001-ERDBWN,2019-01-22,36.26,36.26,36.26,Khunta
001-ERDBWN,2019-01-23,36.24,36.24,36.24,Khunta
001-ERDBWN,2019-01-24,36.24,36.24,36.24,Khunta
001-ERDBWN,2019-01-25,36.24,36.24,36.24,Khunta
001-ERDBWN,2019-01-26,36.24,36.24,36.24,Khunta
001-ERDBWN,2019-01-27,36.24,36.24,36.24,Khunta
001-ERDBWN,2019-01-28,36.24,36.24,36.24,Khunta
001-ERDBWN,2019-01-29,36.24,36.24,36.24,Khunta
001-ERDBWN,2019-01-30,36.24,36.24,36.24,Khunta
001-ERDBWN,2019-01-31,36.27333333333333,36.26,36.28,Khunta
001-ERDBWN,2019-02-01,36.3,36.3,36.3,Khunta
001-ERDBWN,2019-02-02,36.3,36.3,36.3,Khunta
001-ERDBWN,2019-02-03,36.3,36.3,36.3,Khunta
001-ERDBWN,2019-02-04,36.28,36.28,36.28,Khunta
001-ERDBWN,2019-02-05,36.28,36.28,36.28,Khunta
001-ERDBWN,2019-02-06,36.28,36.28,36.28,Khunta
001-ERDBWN,2019-02-07,36.28,36.28,36.28,Khunta
001-ERDBWN,2019-02-08,36.28,36.28,36.28,Khunta
001-ERDBWN,2019-02-09,36.266666666666666,36.26,36.28,Khunta
001-ERDBWN,2019-02-10,36.26,36.26,36.26,Khunta
001-ERDBWN,2019-02-11,36.26,36.26,36.26,Khunta
001-ERDBWN,2019-02-12,36.26,36.26,36.26,Khunta
001-ERDBWN,2019-02-13,36.26,36.26,36.26,Khunta
001-ERDBWN,2019-02-14,36.26,36.26,36.26,Khunta
