Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2025_UPIDC_1079274_16,01/EE/2025-26 DT. 26-09-2025,Silt clearance,silt clearance between Km 0.000 to Km 9.200 of Parsa Dy,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,06-Oct-2025 10:00 AM,NA ,90.0,No ,No,Online,14-Oct-2025 02:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID-2, deoria",PARASA DY,274001.0,2.0,"2,90,500",M/S Anil Kumar Rai,"198,992.5",Accepted-AOC,02-Dec-2025,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID-2, deoria",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
2025_UPIDC_1084482_36,03/E.E./2025-26,Earth Work in Silt Clearance/Scraping of Indara Dy. from Km. 0.000 to Km. 9.400,Earth Work in Silt Clearance/Scraping,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,03-Dec-2025 10:00 AM,NA ,90.0,No ,No,Online,08-Dec-2025 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",AZAMGARH,276001.0,2.0,"5,60,000",M/S. AARADHYA TRADERS,"559,335",Accepted-AOC,19-Dec-2025,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2025_UPIDC_1086955_5,04/E.E./2025-26,Silt Clearance/Scraping of Ramnagar Dy From Km. 0.000 to Km. 15.200.,Silt Clearance/Scraping of Ramnagar Dy From Km. 0.000 to Km. 15.200.,Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,30-Oct-2025 12:00 PM,NA ,90.0,No ,No,Online,08-Nov-2025 03:30 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||BCD, allahabad",Prayagraj,211004.0,2.0,"7,35,000",M/S GANPATI KRIPA CONSTRUCTION AND SUPPLIAR,"488,878.56",Accepted-AOC,28-Dec-2025,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||BCD, allahabad",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2025_UPIDC_1083624_8,01/EE/2025-2026,SILT CLEARANCE/SCRAPPING OF DEVGAON DY KM 0.00 TO 13.740,SILT CLEARANCE/SCRAPPING OF DEVGAON DY KM 0.00 TO 13.740,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,18-Oct-2025 10:00 AM,NA ,90.0,No ,No,Online,30-Oct-2025 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow||ID, unnao",UNNAO,209801.0,2.0,"5,30,000",M/S AMAR SINGH,"527,146",Accepted-AOC,13-Nov-2025,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow||ID, unnao",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2025_UPIDC_1080412_65,02/EE/2025-26,Silt Clearance from Km 0.000 to 10.200 of Maddupur Dy.,Silt Clearance,Works,Open Tender,Item Wise,Civil Works - Canal,No,No,NA ,20-Nov-2025 12:00 PM,NA ,90.0,No ,No,Online,26-Nov-2025 12:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||KDLGC, kanpur",Kanpur,208004.0,2.0,"6,92,000",DEV CONSTRUCTIONS AND SUPPLIERS,"366,604.75",Accepted-AOC,03-Dec-2025,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||KDLGC, kanpur",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2025_UPIDC_1085715_123,02/AE-II/2025-26,Earth Work in Silt Clearance and Scraping of Durvasha Mr. from Km. 0.000 to Km. 3.400,Silt Clearance and Scraping,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,20-Nov-2025 01:00 PM,NA ,90.0,No ,No,Online,26-Nov-2025 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",AZAMGARH,276001.0,2.0,"99,000",Ravindra Yadav,"81,121.22",Accepted-AOC,26-Dec-2025,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 1, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,True,Repair and Restoration,{'mr': 1}
2025_UPIDC_1083668_37,01/EE/2025-26,Silt Clearance/Scraping work of Dhawai Mr. (Between km 0.00 to 3.800),Silt Clearance/Scraping work of Dhawai Mr. (Between km 0.00 to 3.800),Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,18-Oct-2025 10:00 AM,NA ,90.0,No ,No,Online,30-Oct-2025 04:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||EE Chitaurgarh Dam Construction Division Balrampur",Tulsipur Balrampur,271210.0,2.0,"66,000",M/S DHARMENDRA KUMAR THEKEDAR,"65,364.16",Accepted-AOC,05-Dec-2025,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||EE Chitaurgarh Dam Construction Division Balrampur",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'mr': 2}
2025_UPIDC_1083636_5,03/EE/2025-26,03/EE/2025-26 lot No.5,Silt clearance/Scrapping Work of Bisahupur Minor from km 0.000 to 16.000 (Rabi Fasli 1433 (Year 2025-26) District Gonda),Works,Open Tender,Item Wise,Civil Works - Canal,No,No,NA ,24-Oct-2025 10:00 AM,NA ,90.0,No ,No,Online,30-Oct-2025 04:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||XV Circle Irrigation Work, Gonda||SCD-4, gonda",Gonda,271001.0,2.0,"4,37,922",M/S KSHITIJ ENTERPRISES,"432,183.2",Accepted-AOC,11-Nov-2025,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||XV Circle Irrigation Work, Gonda||SCD-4, gonda",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 1, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2025_UPIDC_1086402_28,04/AE-III/2025-26,Earth Work in Silt Clearance/Scraping of Adri Mr. from Km. 0.000 to Km. 2.000 and Km. 2.000 to Km. 3.200,Silt Clearance/Scraping,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,29-Oct-2025 10:00 AM,NA ,90.0,No ,No,Online,06-Nov-2025 12:30 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",AZAMGARH,276001.0,2.0,"67,000",arvind kumar yadav,"77,439",Accepted-AOC,01-Dec-2025,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 1, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,True,Repair and Restoration,{'mr': 1}
2025_UPIDC_1082147_4,03/EE/2025-26,SILT CLEARENCE OF RAMWAPUR MR. FROM KM 0.000 TO 5.000,SILT CLEARENCE OF RAMWAPUR MR. FROM KM 0.000 TO 5.000,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,13-Oct-2025 09:00 AM,NA ,90.0,No ,No,Online,18-Oct-2025 04:30 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||Irrigation Construction Circle, Bahraich||SCD-1, bahraich",Bahraich,271801.0,2.0,"1,28,000",ANSHI VIDHI CONSTRUCTIONS,"125,041.25",Accepted-AOC,14-Nov-2025,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||Irrigation Construction Circle, Bahraich||SCD-1, bahraich",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Repair and Restoration,{'mr': 2}
2025_UPIDC_1082533_1,01/EE/2025-26,Silt clearance work of Rajapur Mr. from km. 0.000 to km. 12.160,Silt clearance,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,14-Oct-2025 02:00 PM,NA ,90.0,No ,No,Online,21-Oct-2025 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||ID, auriya",Silt clearance work of Rajapur Mr. from km. 0.000,206244.0,2.0,"3,49,000",M/S BANKE BIHARI CONSTRUCTION,"280,028.8",Accepted-AOC,14-Dec-2025,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||ID, auriya",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Repair and Restoration,{'mr': 1}
2025_UPIDC_1082147_5,03/EE/2025-26,SILT CLEARENCE OF PIPRIMAFI MR. FROM KM 0.000 TO 4.100,SILT CLEARENCE OF PIPRIMAFI MR. FROM KM 0.000 TO 4.100,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,13-Oct-2025 09:00 AM,NA ,90.0,No ,No,Online,18-Oct-2025 04:30 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||Irrigation Construction Circle, Bahraich||SCD-1, bahraich",Bahraich,271801.0,2.0,"1,04,000",ANSHI VIDHI CONSTRUCTIONS,"101,463.75",Accepted-AOC,14-Nov-2025,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||Irrigation Construction Circle, Bahraich||SCD-1, bahraich",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Repair and Restoration,{'mr': 2}
2025_UPIDC_1079274_1,01/EE/2025-26 DT. 26-09-2025,Silt clearance and Bed scrapping,"Silt clearance of Hata Dy. at km 0.00 to 5.00 km , km 13.00 to 15.00 km and km 18.00 to 20.00 km ,side slope scraping of internal section from km 5.00 to km 13.00 and 15.00 TO 18.00 and 20.00 T0 22.200",Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,06-Oct-2025 10:00 AM,NA ,90.0,No ,No,Online,14-Oct-2025 02:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID-2, deoria",HATA DY,274001.0,2.0,"14,99,425",M/s Kant Enterprises,"1,055,111.09",Accepted-AOC,02-Dec-2025,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID-2, deoria",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
2025_UPIDC_1083668_7,01/EE/2025-26,Silt Clearance/Scraping work of Devipatan Mr. (km 0.00 to 3.300),Silt Clearance/Scraping work of Devipatan Mr. (km 0.00 to 3.300),Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,18-Oct-2025 10:00 AM,NA ,90.0,No ,No,Online,30-Oct-2025 04:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||EE Chitaurgarh Dam Construction Division Balrampur",Tulsipur Balrampur,271210.0,2.0,"72,000",M/S ANAND KUMAR,"71,074.5",Accepted-AOC,06-Dec-2025,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||EE Chitaurgarh Dam Construction Division Balrampur",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'mr': 2}
2025_UPIDC_1080914_2,03/EE/2025-26,SILT CLEARANCE/SCRAPING OF GURGWAN DY. B/W KM. 0.000 TO KM. 5.350,SILT CLEARANCE/SCRAPING OF GURGWAN DY. B/W KM. 0.000 TO KM. 5.350,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,28-Oct-2025 04:00 PM,NA ,90.0,No ,No,Online,03-Nov-2025 01:30 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, shahjahanpur",SHAHJAHANPUR U.P,242001.0,2.0,"2,59,000",M/S SATYA PRAKASH MISRA,"217,008.15",Accepted-AOC,11-Nov-2025,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, shahjahanpur",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2025_UPIDC_1083668_51,01/EE/2025-26,Silt Clearance/Scraping work of Gurchihwa Mr. ( km 0.00 to 5.100),Silt Clearance/Scraping work of Gurchihwa Mr. ( km 0.00 to 5.100),Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,07-Nov-2025 10:00 AM,NA ,90.0,No ,No,Online,14-Nov-2025 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||EE Chitaurgarh Dam Construction Division Balrampur",Tulsipur Balrampur,271210.0,2.0,"1,50,000",M/S ANAND KUMAR,"138,280.35",Accepted-AOC,06-Dec-2025,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||EE Chitaurgarh Dam Construction Division Balrampur",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'mr': 2}
2025_UPIDC_1083668_45,01/EE/2025-26,Silt Clearance/Scraping work of Sonpur Mr. (km 0.00 to 3.000),Silt Clearance/Scraping work of Sonpur Mr. (km 0.00 to 3.000),Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,18-Oct-2025 10:00 AM,NA ,90.0,No ,No,Online,30-Oct-2025 04:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||EE Chitaurgarh Dam Construction Division Balrampur",Tulsipur Balrampur,271210.0,2.0,"65,000",M/S DINESH KUMAR,"64,710.9",Accepted-AOC,05-Dec-2025,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||EE Chitaurgarh Dam Construction Division Balrampur",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'mr': 2}
2025_UPIDC_1086817_2,03/EE/SSK41/2025-26,Silt Clearance of Singhpur Dy. from Km. 0.000 to 10.500,Silt Clearance of Singhpur Dy. from Km. 0.000 to 10.500,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,07-Nov-2025 11:00 AM,NA ,90.0,No ,No,Online,12-Nov-2025 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||Sharda Sahayak Division 41 Amethi",Amethi,227409.0,2.0,"9,62,000",369 Building Solutions,"942,396.42",Accepted-AOC,19-Nov-2025,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||Sharda Sahayak Division 41 Amethi",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2025_UPIDC_1082147_49,03/EE/2025-26,SILT CLEARENCE OF DHARMANPUR MR. FROM KM 0.000 TO 4.740,SILT CLEARENCE OF DHARMANPUR MR. FROM KM 0.000 TO 4.740,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,21-Oct-2025 09:00 AM,NA ,90.0,No ,No,Online,29-Oct-2025 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||Irrigation Construction Circle, Bahraich||SCD-1, bahraich",Bahraich,271801.0,2.0,"1,22,000",M/S G N CONSTRUCTION,"88,764.54",Accepted-AOC,14-Nov-2025,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||Irrigation Construction Circle, Bahraich||SCD-1, bahraich",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'mr': 2}
