Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-30,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-01,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-16,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-16,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-01,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-09,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-06,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-06,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-12,
<NA>,,Repair work in Government Girls Inter College in Banda district,,,,,,,,,,,,,,,,,,,,,,,,2022-12-12,
<NA>,,CONSTRUCTION OF INTERLOCKING ROAD AND RCC DRAIN FROM SANGAM GUEST HOUSE TO AJAY SINGH HOUSE IN NAHARTARA/DHATA,,,,,,,,,,,,,,,,,,,,,,,,2022-12-21,
<NA>,,"Construction of Road with Interlocking tiles and Drain from Raju Dudhiya home to Puttan Lal Shankhwar home in Badhauli at Nagar Palika Parishad Pukhrayan, Kanpur Dehat",,,,,,,,,,,,,,,,,,,,,,,,2022-12-21,
<NA>,,"Construction of Road with Interlocking tiles and Drain from Rajjol home to Lalu Singh home in Badhauli at Nagar Palika Parishad Pukhrayan, Kanpur Dehat.",,,,,,,,,,,,,,,,,,,,,,,,2022-12-21,
