Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
2022_CEALD_752734_1,4761/95C/etendering/P.F.C/2022 Dt 15.11.2022,"Renewal of Gangchauli Dundramau Namamau road in km-1,2(800),3,4 (1)",,,,,,,,,,,,,,,,Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH,,,,,,"4,235,737",,2023-02-06,Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH
2022_PVVNL_762692_1,ST-47/EUDC(M)/2022-23,"WORK OF REPAIRING DAMAGED PLINTH OF VARIOUS CAPACITY DISTRIBUTION TRANSFORMERS, DIFFERENT LOCATIONS OF 11 KV FEEDERS, FEEDED FROM VARIOUS 33/11 KV S/S UNDER THE JURISDICTION OF EUDD-I, MORADABAD",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"13,000",,2023-02-22,Paschimanchal Vidyut Vitran Nigam Ltd.
2022_PVVNL_762692_1,ST-47/EUDC(M)/2022-23,"WORK OF REPAIRING DAMAGED PLINTH OF VARIOUS CAPACITY DISTRIBUTION TRANSFORMERS, DIFFERENT LOCATIONS OF 11 KV FEEDERS, FEEDED FROM VARIOUS 33/11 KV S/S UNDER THE JURISDICTION OF EUDD-I, MORADABAD",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"13,000",,2023-02-22,Paschimanchal Vidyut Vitran Nigam Ltd.
2022_PVVNL_762699_1,ST-48/EUDC(M)/2022-23,"WORK REPAIRING OF DAMAGED ROUND S.T. POLES OF LT/HT LINE IN EUDSD-IV/V, MORADABAD UNDER THE JURISDICTION OF EUDD-II, MORADABAD.",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"177,210",,2023-02-22,Paschimanchal Vidyut Vitran Nigam Ltd.
2022_PVVNL_762704_1,ST-49/EUDC(M)/2022-23,"WORK OF CONSTRUCTION OF LT/11 KV LINE FOR RELEASING NEW CONNECTIONS AND ADDITIONAL LOAD UNDER THE JURISDICTION OF ELECTRICITY URBAN DISTRIBUTION DIVISION-I,  MORADABAD (IN DEPOSIT SCHEME).",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"12,115",,2023-02-22,Paschimanchal Vidyut Vitran Nigam Ltd.
2023_CEGKP_765251_16,14/1AT tender Dt. 03.01.2022,Special Repair of Kalabir Tola Link Road Under Rajya Sadak Nidhi Yojana in FY-2022-23 (LOT NO-16-25),,,,,,,,,,,,,,,,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||GORAKHPUAR CIRCLE PWD GORAKHPUR||EE CONSTRUCTION DIVISION 3 PWD GORAKHPUR,,,,,,"1,602,930",,2023-02-21,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||GORAKHPUAR CIRCLE PWD GORAKHPUR||EE CONSTRUCTION DIVISION 3 PWD GORAKHPUR
2022_CEKNP_760939_3,6679C/131C-KV/2022 Dt. 09.12.2022,"General Repair with BC of Raipur Gajner Road in Km 1(950), 2, 3, 4(800), 5, 6",,,,,,,,,,,,,,,,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR,,,,,,"668,858",,2023-02-24,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR
2022_CEKNP_760939_3,6679C/131C-KV/2022 Dt. 09.12.2022,"General Repair with BC of Raipur Gajner Road in Km 1(950), 2, 3, 4(800), 5, 6",,,,,,,,,,,,,,,,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR,,,,,,"668,858",,2023-02-24,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-13,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-06,
<NA>,,"General Repair with BC of Raipur Gajner Road in Km 1(950), 2, 3, 4(800), 5, 6",,,,,,,,,,,,,,,,,,,,,,,,2023-02-24,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-16,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-16,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-07,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-25,
<NA>,,SR of Ugaiyeepur Harijan Basti link road,,,,,,,,,,,,,,,,,,,,,,,,2023-02-14,
<NA>,,Renuwal of Gari Hardaspur Sarawan Gangaganj Ajmatullaganj Achleshwar Road (ODR),,,,,,,,,,,,,,,,,,,,,,,,2023-02-13,
<NA>,,Renovetion of Residence Type IV/B2 pooled housing at Behind of Charch gate Pratapgarh,,,,,,,,,,,,,,,,,,,,,,,,2023-02-28,
<NA>,,General Repair of Budiyabari to Khadiya Link Road Under Rajya Sadak Nidhi Yojana in F.Y.-2022-23 (LOT No - 3 /53),,,,,,,,,,,,,,,,,,,,,,,,2023-02-28,
