Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
2018_UPTCL_288435_1,T-33/ETD(E)/2018-19,"THE ERECTION OF 33KV 2X5 MVAR AIR COOLED CAPACITOR BANK, 33KV BAY ASSOCIATED EQUIPMENT AND CABLE INTERCONNECTION AT 220KV S/S SAIFAI","THE ERECTION OF 33KV 2X5 MVAR AIR COOLED CAPACITOR BANK, 33KV BAY ASSOCIATED EQUIPMENT AND CABLE INTERCONNECTION AT 220KV S/S SAIFAI",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,28-Dec-2018 03:00 PM,NA ,120.0,No ,No,Offline,15-Jan-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Saifai,206130.0,2.0,"99,600",Katyani Construction Co.,"99,350",Accepted-AOC,2019-02-16,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2018_UPTCL_288436_1,T-34/ETD(E)/2018-19,"THE ERECTION OF MAIN AUXILIARY STRUCTURE, STRINING OF 33KV BUS BAR JUMPRING WORK 2X5MVAR AIR COOLED 33KV CAPACITOR BANK AT 220KV S/S SAIFAI","THE ERECTION OF MAIN AUXILIARY STRUCTURE, STRINING OF 33KV BUS BAR JUMPRING WORK 2X5MVAR AIR COOLED 33KV CAPACITOR BANK AT 220KV S/S SAIFAI",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,28-Dec-2018 03:00 PM,NA ,120.0,No ,No,Offline,15-Jan-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Saifai,206130.0,2.0,"83,000",Katyani Construction Co.,"82,600",Accepted-AOC,2019-02-16,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2018_UPTCL_288439_1,T-35/ETD(E)/2018-19,THE LAYING OF EARTHMATE EARTHING FOR 2X5MVAR AIR COOLED 33KV CAPACITOR BANK AT 220KV S/S SAIFAI,THE LAYING OF EARTHMATE EARTHING FOR 2X5MVAR AIR COOLED 33KV CAPACITOR BANK AT 220KV S/S SAIFAI,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,28-Dec-2018 03:00 PM,NA ,120.0,No ,No,Offline,15-Jan-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Saifai,206130.0,2.0,"78,250",Katyani Construction Co.,"77,920",Accepted-AOC,2019-02-16,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2018_UPTCL_288443_1,T-36/ETD(E)/2018-19,"ERECTION OF 33KV 2X5 MVAR AIR COOLED CAPACITOR BANK, 33KV BAY ASSOCIATED EQUIPMENT AND CABLE INTERCONNECTION AT 132KV S/S JASWANTNAGAR","ERECTION OF 33KV 2X5 MVAR AIR COOLED CAPACITOR BANK, 33KV BAY ASSOCIATED EQUIPMENT AND CABLE INTERCONNECTION AT 132KV S/S JASWANTNAGAR",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,28-Dec-2018 12:00 PM,NA ,120.0,No ,No,Offline,15-Jan-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Jaswantnagar,206245.0,2.0,"88,200",Katyani Construction Co.,"87,925",Accepted-AOC,2019-02-16,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2018_UPTCL_288449_1,T-37/ETD(E)/2018-19,"THE DE- ERECTION ERECTION OF MAIN AUXILIARY STRUCTURE, STRINING OF 33KV BUS BAR, JUMPRING LAYING OF EARTHMATE AND EARTHING WORK FOR 2X5MVAR AIR COOLED 33KV CAPACITOR BANK AT 132KV S/S JASWANTNAGAR","THE DE- ERECTION ERECTION OF MAIN AUXILIARY STRUCTURE, STRINING OF 33KV BUS BAR, JUMPRING LAYING OF EARTHMATE AND EARTHING WORK FOR 2X5MVAR AIR COOLED 33KV CAPACITOR BANK AT 132KV S/S JASWANTNAGAR",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,28-Dec-2018 12:00 PM,NA ,120.0,No ,No,Offline,15-Jan-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Jaswantnagar,206245.0,2.0,"78,175",Katyani Construction Co.,"77,995",Accepted-AOC,2019-02-16,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_SCIDC_304269_1,680(1)/2018-19 date 06.02.2019,Construction of Interlocking work at Mook Badhir School Fatehagarh,Construction of Interlocking work at Mook Badhir School Fatehagarh,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,06-Feb-2019 03:00 PM,NA ,90.0,No ,No,Offline,12-Feb-2019 03:00 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Kannauj,Fatehgarh,209725.0,2.0,"7,13,161",MAA DAKSHA CONST AND GEN ORDER SUPPLIERS,"713,089.77",Rejected-Finance,2019-02-21,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Kannauj
2019_UPTCL_290617_1,T-40/ETD(E)/2018-19,THE FABRICATION OF 33KV STRUCTURE FOR NEW ATSU BAY AT 132KV S/S DIBIYAPUR,THE FABRICATION OF 33KV STRUCTURE FOR NEW ATSU BAY AT 132KV S/S DIBIYAPUR,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,04-Jun-2025 09:24 PM,NA ,120.0,No ,No,Offline,15-Jan-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Dibiyapur,206244.0,2.0,"2,00,000",pankaj enterparises,"199,200",Rejected-AOC,2019-02-16,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_UPTCL_290675_1,T-43/ETD(E)/2018-19,FOR STRENGTHENING OF TOWER AT 132KV SAIFAI-ETAWAH LINE LOC NO. 112A0,FOR STRENGTHENING OF TOWER AT 132KV SAIFAI-ETAWAH LINE LOC NO. 112A0,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,04-Jan-2019 10:00 AM,NA ,120.0,No ,No,Offline,31-Jan-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Etawah,206001.0,2.0,"3,34,500",M/S DURGA MAA TRADERS,"327,311",Rejected-AOC,2019-02-27,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_UPTCL_299164_1,47-ETD(E)/2018-19,FOR THE WORK OF V.V.I.P. GUEST HOUSE- SAIFAI,FOR THE WORK OF V.V.I.P. GUEST HOUSE- SAIFAI,Works,Open Tender,Item Rate,Composite Works,No,No,NA ,25-Jan-2019 06:00 PM,NA ,120.0,No ,No,Offline,31-Jan-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Saifai,205264.0,2.0,"1,95,000",M/S DURGA MAA TRADERS,"192,750",Accepted-AOC,2019-02-27,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_UPTCL_299183_1,T-48/ETD(E)/2018-19,FOR ANNUAL MAINTENANCE WORK OF LAWN OF 132KV SUB-STATION KUNERA,FOR ANNUAL MAINTENANCE WORK OF LAWN OF 132KV SUB-STATION KUNERA,Works,Open Tender,Item Rate,Composite Works,No,No,NA ,25-Jan-2019 06:00 PM,NA ,120.0,No ,No,Offline,31-Jan-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Etawah,206001.0,2.0,"1,99,200",TRANS ENGINEEERING WORKS,"197,448",Rejected-AOC,2019-02-27,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_SCIDC_299595_1,661/Vidhayak nIDHI/2018-19 date 25.01.2019,From the primary school in Nagala Damu to the house of Sukhlal C C Road construction work,From the primary school in Nagala Damu to the house of Sukhlal C C Road construction work,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,26-Jan-2019 03:00 PM,NA ,90.0,No ,No,Offline,01-Feb-2019 03:00 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Kannauj,Farrukhabad,209625.0,2.0,"21,55,000",M/S ARVIND KUMAR GANGWAR,"2,151,825",Rejected-Finance,2019-02-22,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Kannauj
2019_SCIDC_299604_1,662/Vidhayak Nidhi /2018-19 date 25-01-2019,Construction work of C C road from Buddha Vihar Park to Pipal tree from Main Road in village Chilsri to Bauddh park,Construction work of C C road from Buddha Vihar Park to Pipal tree from Main Road in village Chilsri to Bauddh park,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,26-Jan-2019 03:00 PM,NA ,90.0,No ,No,Offline,01-Feb-2019 03:00 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Kannauj,Farrukhabad,209625.0,2.0,"9,91,000",M/S ARVIND KUMAR GANGWAR,"989,909.58",Rejected-Finance,2019-02-16,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Kannauj
2019_SCIDC_302577_1,867/E.E./AZH/18-19 Dt.02.2.2019,Construction of 200 Mtr C.C.Road Village Singhwara Block Harriya in Distt.Azamgarh,Construction of 200 Mtr C.C.Road Village Singhwara Komal yadav House to Ramnaval Yadav House Block Harriya in Distt.Azamgarh,Works,Open Tender,Item Rate,Construction Works,No,No,NA ,04-Feb-2019 09:00 AM,NA ,30.0,No ,No,Offline,11-Feb-2019 04:20 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Azamgarh,Executive Engineer UPSCIDCO Ltd Azamgarh,276001.0,2.0,"13,33,353",Binu Construction,"1,333,533",Accepted-AOC,2019-02-22,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Azamgarh
2019_SCIDC_302583_1,868/EE/AZH/2018-19 Dt. 2.2.2019,Construction of 200 Mtr CC.Road Village Baddopur Block Palhni in Distt. Azamgarh,Construction of 200 Mtr CC Road Village Baddopur P.School to Nand Lal House Gulab House Block Palhni in Distt-Azamgarh,Works,Open Tender,Item Rate,Construction Works,No,No,NA ,04-Feb-2019 10:00 AM,NA ,30.0,No ,No,Offline,11-Feb-2019 04:10 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Azamgarh,Executive Engineer upscidco ltd azamgarh,276001.0,2.0,"13,33,353",Binu Construction,"1,332,199.47",Accepted-AOC,2019-02-22,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Azamgarh
2019_SCIDC_302584_1,869/E.E./AZH/18-19 Dt. 02.2.2019,Construction of200 Mtr CC Road Village Gelwara Block Palhni in Distt-Azamgarh,Construction of 200 Mtr CC Road Village Gelwara Ramnaval House to Ghanshyam House Block Palhni in Distt-Azamgarh.,Works,Open Tender,Item Rate,Construction Works,No,No,NA ,04-Feb-2019 10:00 AM,NA ,30.0,No ,No,Offline,11-Feb-2019 03:00 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Azamgarh,Executive Engineer UPSCIDCO Ltd Azamgarh,276001.0,2.0,"13,33,533",Binu Construction,"1,333,533",Accepted-AOC,2019-02-22,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Azamgarh
2019_SCIDC_302588_1,870/EE/AZH/18-19 Dt. 2.2.2019,Construction of 150 Mtr CC Road Village Baddopur Block Palhni in Distt-Azamgarh,Construction of 150 Mtr CC Road Village Baddopur Gorakh House to Mannu House Block Palhni in Distt-Azamgarh.,Works,Open Tender,Item Rate,Construction Works,No,No,NA ,04-Feb-2019 10:00 AM,NA ,30.0,No ,No,Offline,11-Feb-2019 02:30 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Azamgarh,Executive Engineer UPSCIDCO Azamgarh,276001.0,2.0,"10,05,642",Binu Construction,"1,005,642.25",Accepted-AOC,2019-02-22,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Azamgarh
2019_SCIDC_302590_1,871/EE/AZH/18-19 Dt.2.2.2019,Construction of 160 Mtr CC Road Village Palhni Aasha Dvei Plot to Gabbar House Block Palhni in Distt. Azamgarh,Construction of 160 Mtr CC Road Village Palhni Aasha Devi Plot to Gabbar House Block Palhni in Distt-Azamgarh,Works,Open Tender,Item Rate,Construction Works,No,No,NA ,04-Feb-2019 10:00 AM,NA ,30.0,No ,No,Offline,11-Feb-2019 03:20 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Azamgarh,Executive Engineer UPSCIDCO Ltd Azamgarh,276001.0,2.0,"10,71,220",ROYAL TRADERS,"1,071,220.4",Rejected-Finance,2019-02-22,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Azamgarh
2019_SCIDC_302595_1,872/EE/AZH/18-19 Dt. 2.2.2019,Construction of 300 Mtr CC Road Village Bhatni Block Mahrajganj in Distt-Azamgarh,Construction of 300 Mtr. CC Road Village Baatni Purb Pardhan Shiv Bhau House to Nirmal Nai House Block Mahrajganj in Distt-Azamgarh,Works,Open Tender,Item Rate,Construction Works,No,No,NA ,04-Feb-2019 10:00 AM,NA ,30.0,No ,No,Offline,11-Feb-2019 03:30 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Azamgarh,Executive Engineer UPSCIDCO Ltd Azamgarh,276001.0,2.0,"20,00,295",Binu Construction,"2,000,094.47",Accepted-AOC,2019-02-22,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Azamgarh
2019_SCIDC_302605_1,873/EE/AZH/18-19 Dt. 2.2.2019,Construction of 250 Mtr CC Road Village Sikandarpur Block Mahrajganj in Distt-Azamgarh,Construction of 250 Mtr CC Road Village Sikandarpur Ima Khurshid Ahamad House to Shah Tola Block Mahrajganj in Distt-Azamgarh,Works,Open Tender,Item Rate,Construction Works,No,No,NA ,04-Feb-2019 10:00 AM,NA ,30.0,No ,No,Offline,11-Feb-2019 09:12 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Azamgarh,Executive Engineer UPSCIDCO LTD AZAMGARH,276001.0,2.0,"16,49,991",Binu Construction,"1,649,661.25",Accepted-AOC,2019-02-22,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Azamgarh
2019_SCIDC_302610_1,874/EE/AZH/18-19 Dt. 2.2.2019,Construction of RCC Puliya Village Bichuwapar Sarda Sahayak Khand 32 Kapsa Block Mahrajganj Distt-Azamgarh,Construction of R.C.C.Puliya Village Bichuwapar Sharda Sahayak Khand 32 Kapsa Minar infront of Shri Vijay Yadav House Block Mahrajganj in Distt-Azamgarh.,Works,Open Tender,Item Rate,Construction Works,No,No,NA ,04-Feb-2019 10:00 AM,NA ,30.0,No ,No,Offline,11-Feb-2019 02:10 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Azamgarh,Executive Engineer UPSCIDCO Ltd Azamgarh,276001.0,2.0,"9,32,503",ROYAL TRADERS,"932,409.35",Rejected-Finance,2019-02-22,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Azamgarh
2019_SCIDC_304280_1,680(2)/2018-19 date 06.02.2019,Construction of C.C road from balance marg of Mahmudapur at village bahora fatehgarh,Construction of C.C road from balance marg of Mahmudapur at village bahora fatehgarh,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,06-Feb-2019 03:00 PM,NA ,90.0,No ,No,Offline,12-Feb-2019 03:00 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Kannauj,Fatehgarh,209625.0,2.0,"21,44,527",MAA DAKSHA CONST AND GEN ORDER SUPPLIERS,"2,144,313.4",Rejected-Finance,2019-02-22,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Kannauj
