Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
2019_UPTCL_300529_2,TNO 112/ETC-II(K)/18-19,Work,Work,Works,Open Tender,Fixed-rate,Electrical Works,No,No,NA ,05-Mar-2019 01:00 PM,NA ,120.0,No ,No,Offline,18-Mar-2019 01:00 PM,"UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TSC) South Central Jhansi||SE ETC-II, Kanpur",Kanpur,208020.0,2.0,"2,00,000",SWITCHGEAR AND TRANSFORMER CARE CENTRE,"197,800",Rejected-AOC,2019-07-04,"UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TSC) South Central Jhansi||SE ETC-II, Kanpur"
2019_UPTCL_341032_1,T-55ETD(E)/2018-19,FOR THERMAL SCANNING AND SUBMISSION OF THERMAL IMAGING REPORT IN HARD COPY OF FOLLOWING 132KV SC TRANSMISSION LINE UNDER ELECTRICITY TRANSMISSION DIVISION-ETAWAH,FOR THERMAL SCANNING AND SUBMISSION OF THERMAL IMAGING REPORT IN HARD COPY OF FOLLOWING 132KV SC TRANSMISSION LINE UNDER ELECTRICITY TRANSMISSION DIVISION-ETAWAH,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,30-Mar-2019 12:00 PM,NA ,60.0,No ,No,Offline,22-Apr-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Etawah,206001.0,2.0,"1,00,000",LUCENTS TECHNOLOGIES,"90,016",Rejected-AOC,2019-07-04,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_UPTCL_341036_1,T-56ETD(E)/2018-19,THERMAL SCANNING AND SUBMISSION OF THERMAL IMAGING REPORT IN HARD COPY OF FOLLOWING 400KV DC TRANSMISSION LINE UNDER ELECTRICITY TRANSMISSION DIVISION-ETAWAH,THERMAL SCANNING AND SUBMISSION OF THERMAL IMAGING REPORT IN HARD COPY OF FOLLOWING 400KV DC TRANSMISSION LINE UNDER ELECTRICITY TRANSMISSION DIVISION-ETAWAH,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,30-Mar-2019 12:00 PM,NA ,60.0,No ,No,Offline,22-Apr-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Etawah,206001.0,2.0,"1,75,000",LUCENTS TECHNOLOGIES,"157,590",Rejected-AOC,2019-07-04,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_UPTCL_341037_1,T-57ETD(E)/2018-19,THERMAL SCANNING AND SUBMISSION OF THERMAL IMAGING REPORT IN HARD COPY OF FOLLOWING 132kv SC TRANSMISSION LINE UNDER ELECTRICITY TRANSMISSION DIVISION-ETAWAH,THERMAL SCANNING AND SUBMISSION OF THERMAL IMAGING REPORT IN HARD COPY OF FOLLOWING 132kv SC TRANSMISSION LINE UNDER ELECTRICITY TRANSMISSION DIVISION-ETAWAH,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,30-Mar-2019 12:00 PM,NA ,60.0,No ,No,Offline,22-Apr-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Dibiyapur,206244.0,2.0,"1,62,000",LUCENTS TECHNOLOGIES,"145,825",Rejected-AOC,2019-07-04,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_UPTCL_341038_1,T-58ETD(E)/2018-19,THERMAL SCANNING AND SUBMISSION OF THERMAL IMAGING REPORT IN HARD COPY OF FOLLOWING 132kv SC TRANSMISSION LINE UNDER ELECTRICITY TRANSMISSION DIVISION-ETAWAH,THERMAL SCANNING AND SUBMISSION OF THERMAL IMAGING REPORT IN HARD COPY OF FOLLOWING 132kv SC TRANSMISSION LINE UNDER ELECTRICITY TRANSMISSION DIVISION-ETAWAH,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,30-Mar-2019 12:00 PM,NA ,60.0,No ,No,Offline,22-Apr-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Saifai,206130.0,2.0,"1,60,000",LUCENTS TECHNOLOGIES,"144,008",Rejected-AOC,2019-07-04,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_UPTCL_341058_1,T-66ETD(E)/2018-19,"THE WORK OF TIGHTENING OF SECTION TOWER JUMPERS, LOOPING CHOPPING OF TREES AND FIXING OF MISSING TOWER PARTS OF 132KV SAIFAI-ETAWAH,132KV BHARTHANA-ETAWAH AND 132KV SAIFAI-JASWANTNAGAR TRANSMISSION LINE UNDER ELECTRICITY TRANSMISSION DIVISION-ET","THE WORK OF TIGHTENING OF SECTION TOWER JUMPERS, LOOPING CHOPPING OF TREES AND FIXING OF MISSING TOWER PARTS OF 132KV SAIFAI-ETAWAH,132KV BHARTHANA-ETAWAH AND 132KV SAIFAI-JASWANTNAGAR TRANSMISSION LINE UNDER ELECTRICITY TRANSMISSION DIVISION-ET",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,30-Mar-2019 12:00 PM,NA ,60.0,No ,No,Offline,05-Apr-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Etawah,206001.0,2.0,"2,00,000",M/s Ramlal Contractor,"196,810",Rejected-AOC,2019-07-04,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_UPTCL_341074_1,T-70ETD(E)/2018-19,WORK OF LOOPING CHOPPING TREE BRANCHES,"WORK OF LOOPING CHOPPING TREE BRANCHES OF 132KV BHARTHANA-AURAIYA, 132KV AURAIYA- SIKANDRA, 132KV BHARTHANA-BIDHUNA, 132KV BIDHUNA-DIBIYAPUR AND 132KV PANKI-DIBIYAPUR TRANSMISSION LINE UNDER ELECTRICITY TRANSMISSION DIVISION-ETAWAH",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,30-Mar-2019 12:00 PM,NA ,60.0,No ,No,Offline,05-Apr-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Etawah,206001.0,2.0,"2,00,000",LUCENTS TECHNOLOGIES,"195,250",Rejected-AOC,2019-07-04,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_UPTCL_346164_1,T-06/ETD(E)/2019-2020,"FOR INSTALLATION OF NUMBER PLATES, DANGER PLATES CIRCUIT PLATE IN 400KV D/C MAINPURI-ORAI CIRCUIT-1 2 AND MAINPURI 400KV(PG)MAINPURI(765KV) LINE","FOR INSTALLATION OF NUMBER PLATES, DANGER PLATES CIRCUIT PLATE IN 400KV D/C MAINPURI-ORAI CIRCUIT-1 2 AND MAINPURI 400KV(PG)MAINPURI(765KV) LINE",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,15-May-2019 12:20 PM,NA ,120.0,No ,No,Offline,06-Jun-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Etawah,206001.0,2.0,"2,00,000",SALONI CONSTRUCTION,"185,300",Rejected-AOC,2019-07-04,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_UPTCL_346165_1,T-07/ETD(E)/2019-2020,"FOR LOOPING AND CHOPPING TREES AND PLANTS IN THE ROW OF 132KV SAIFAI-CHAKARNAGAR AND SAIFAI-TAKHA, 132KV TRANSMISSION LINE","FOR LOOPING AND CHOPPING TREES AND PLANTS IN THE ROW OF 132KV SAIFAI-CHAKARNAGAR AND SAIFAI-TAKHA, 132KV TRANSMISSION LINE",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,15-May-2019 12:00 PM,NA ,120.0,No ,No,Offline,28-May-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Etawah,206001.0,2.0,"2,00,000",M/S Pankaj Enterprises,"167,500",Not Admitted-Fee/PreQual/Technical,2019-07-04,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_UPTCL_346169_1,T-10/ETD(E)/2019-2020,ATTENDING OF WATER AND AIR LEAKAGE OF EMULSIFIER HIGH PRESSURE WATER AND AIR PIPE LINE AT 220KV S/S SAIFAI,ATTENDING OF WATER AND AIR LEAKAGE OF EMULSIFIER HIGH PRESSURE WATER AND AIR PIPE LINE AT 220KV S/S SAIFAI,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,15-May-2019 12:00 PM,NA ,120.0,No ,No,Offline,28-May-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Etawah,206001.0,2.0,"2,00,000",M/S Pankaj Enterprises,"195,130",Rejected-AOC,2019-07-04,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_UPTCL_353801_1,T-27ETD(E)/2019-20,FOR THE SHIFTING OF 33KV DEHULI AND KARHAL LINE FROM ROW OF DC 132KV SAIFAI-ITGAON LINE,FOR THE SHIFTING OF 33KV DEHULI AND KARHAL LINE FROM ROW OF DC 132KV SAIFAI-ITGAON LINE,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,14-Jun-2019 09:00 AM,NA ,30.0,No ,No,Offline,21-Jun-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Etawah,206001.0,2.0,"2,00,000",Katyani Construction Co.,"198,800",Accepted-AOC,2019-07-04,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_UPTCL_353884_1,T-16ETD(E)/2019-20,FOR INSTALLATION OF MISSING PHASE PLATES AT 132KV SAIFAI-CHAKARNAGAR 132KV BHARTHANA-CHAKARNAGAR LINE (FROM LILO TOWER TO CHAKARNAGAR,FOR INSTALLATION OF MISSING PHASE PLATES AT 132KV SAIFAI-CHAKARNAGAR 132KV BHARTHANA-CHAKARNAGAR LINE (FROM LILO TOWER TO CHAKARNAGAR,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,14-Jun-2019 12:00 PM,NA ,30.0,No ,No,Offline,05-Jul-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Etawah,206001.0,2.0,"2,00,000",M/s S.S Enterprises,"197,540",Not Admitted-Fee/PreQual/Technical,2019-07-25,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_UPTCL_353887_1,T-18ETD(E)/2019-20,THE WORK OF SERVICING AND OVERHAULING OF EMULSIFIER AT 220KV S/S SAIFAI SUBSTATION,THE WORK OF SERVICING AND OVERHAULING OF EMULSIFIER AT 220KV S/S SAIFAI SUBSTATION,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,14-Jun-2019 12:00 PM,NA ,30.0,No ,No,Offline,20-Jun-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Etawah,206001.0,2.0,"2,00,000",M/S SHARMA CONSTRUCTION CO.,"198,940",Rejected-AOC,2019-07-25,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_UPTCL_353888_1,T-19ETD(E)/2019-20,THE WORK OF SERVICING AND OVERHAULING OF EMULSIFIER AT 220KV S/S BHARTHANA SUBSTATION,THE WORK OF SERVICING AND OVERHAULING OF EMULSIFIER AT 220KV S/S BHARTHANA SUBSTATION,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,14-Jun-2019 12:00 PM,NA ,30.0,No ,No,Offline,20-Jun-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Etawah,206001.0,2.0,"2,00,000",M/S SHARMA CONSTRUCTION CO.,"197,870",Rejected-AOC,2019-07-25,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_UPTCL_353899_1,T-24ETD(E)/2019-20,FOR THE SUPPLY OF P.G. CLAMP FOR 160MVA T/F AT 220KV S/S BHARTHANA,FOR THE SUPPLY OF P.G. CLAMP FOR 160MVA T/F AT 220KV S/S BHARTHANA,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,14-Jun-2019 12:00 PM,NA ,30.0,No ,No,Offline,05-Jul-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Etawah,206001.0,2.0,"1,98,000",Katyani Construction Co.,"126,300",Rejected-AOC,2019-07-12,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_UPTCL_353941_1,T-26ETD(E)/2019-20,"FOR THE SUPPLY OF SUSPENSION FITTING, U BOLT, COPPER BOND, DIFFERENT SIZE OF PERFORATED CABLE FOR 160MVA T/F AT 220KV S/S BHARTHANA","FOR THE SUPPLY OF SUSPENSION FITTING, U BOLT, COPPER BOND, DIFFERENT SIZE OF PERFORATED CABLE FOR 160MVA T/F AT 220KV S/S BHARTHANA",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,14-Jun-2025 09:19 PM,NA ,30.0,No ,No,Offline,05-Jul-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Etawah,206001.0,2.0,"1,94,000",Katyani Construction Co.,"114,225",Rejected-AOC,2019-07-11,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_REDUP_322399_20,49/EERED/TENDER/2018-19,INTER LOCKING WORK,BLOCK MUSKARA VILLAGE IMILIYA KE KAJRI TALAB ME GHAT NIRMAN BAND ME INTER LOCKING,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,25-Feb-2019 04:15 PM,NA ,120.0,No ,No,Online,02-Mar-2019 04:30 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE CHITRAKOOT CIRCLE||EE HAMIRPUR,HAMIRPUR,210301.0,2.0,"21,02,018",SIRAUDDIN THAKEDAR,"2,352,955",Rejected-Finance,2019-07-31,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE CHITRAKOOT CIRCLE||EE HAMIRPUR
2019_RVUNL_341461_1,T-09/SE-III/BTPS/EMD-II/18-19,AMC and General shift Operation and Maintenance of 07 Nos 17TR rating package type airconditioner units of Voltas make installed at ESP Control Room of Unit 9 10 11 12 of BTPS Obra,AMC and General shift Operation and Maintenance of 07 Nos 17TR rating package type airconditioner units of Voltas make installed at ESP Control Room of Unit 9 10 11 12 of BTPS Obra,Works,Open Tender,Fixed-rate,Electrical Works,No,No,NA ,06-Apr-2019 09:00 AM,NA ,120.0,No ,No,Offline,08-May-2019 04:00 PM,UP Rajya Vidyut Utpadan Nigam Ltd||Obra Thermal Power Project- UPRVUNL- Sonebhadra,OBRA,231219.0,2.0,"8,43,000",Techno Smart Enginnering,"807,000",Not Admitted-Fee/PreQual/Technical,2019-07-25,UP Rajya Vidyut Utpadan Nigam Ltd||Obra Thermal Power Project- UPRVUNL- Sonebhadra
2019_RVUNL_347390_1,T03/CIMD-IV/SE-IV/BTPS/2019-20,Servicing of Electrical and Pneumatic actuators,Overhauling servicing testing commissioning associated works of pneumatic electrical actuators of various control gate valves installed in Unit No 12 and 13 BTP Obra,Works,Open Tender,Lump-sum,Miscellaneous Works,No,No,NA ,24-May-2019 06:00 PM,NA ,120.0,No ,No,Offline,14-Jun-2019 04:00 PM,UP Rajya Vidyut Utpadan Nigam Ltd||Obra Thermal Power Project- UPRVUNL- Sonebhadra,BTPS OBRA,231219.0,2.0,"3,26,000",INSTRUMENT ERECTORS,"321,500",Accepted-AOC,2019-07-22,UP Rajya Vidyut Utpadan Nigam Ltd||Obra Thermal Power Project- UPRVUNL- Sonebhadra
2019_SCIDC_353662_1,117/E.E./AZH/19-20 Dt.13.06.2019,Supply of Bricks Site V.V.Pait Distt. Mau,Supply of Bricks Site V.V.Pait Distt.Mau,Goods,Open Tender,Item Rate,Supply of Materials,No,No,NA ,14-Jun-2019 09:00 AM,NA ,90.0,No ,No,Offline,20-Jun-2019 02:20 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Azamgarh,Executive Engineer UPSCIDCO Ltd Azmagarh,276001.0,2.0,"5,70,000",M/S MANOJ KUMAR SINGH,"647,000",Rejected-Finance,2019-07-05,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Azamgarh
2019_SCIDC_353700_1,118/E.E./AZH/19-20 Dt.13.06.2019,Supply of Building Material Site VV Pait Dist-Mau,"Supply of Coarse Sand,Stone Grit, Stone Ballast Site V.V.Pait Distt-Mau",Goods,Open Tender,Item Rate,Supply of Materials,No,No,NA ,14-Jun-2019 09:00 AM,NA ,90.0,No ,No,Offline,20-Jun-2019 02:00 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Azamgarh,Executive Engineer UPSCIDCO Ltd.Azamgarh,276001.0,2.0,"7,34,410",M/S MANOJ KUMAR SINGH,"826,865",Rejected-Finance,2019-07-05,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Azamgarh
2019_SCIDC_353731_1,119/E.E./AZH/19-20 Dt. 13.6.2019,Supply of Tor Steel Site V.V.PAIT Distt-Mau,Supply of Tor Steel Site V.V.PAIT Distt-Mau,Goods,Open Tender,Item Rate,Supply of Materials,No,No,NA ,14-Jun-2019 09:00 AM,NA ,90.0,No ,No,Offline,20-Jun-2019 02:10 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Azamgarh,Executive Engineer UPSCIDCO Ltd Azamgarh,276001.0,2.0,"6,21,000",M/S MANOJ KUMAR SINGH,"783,000",Rejected-Finance,2019-07-05,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Azamgarh
