Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
2023_REDUP_780522_11,LETTER N0 1471 EE RED 2ND ETENDER DATED 20-02-2023,Construction of Primary School in Village BAJERA Block KHAIR Disst. Aligarh,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE ALIGARH CIRCLE||EE ALIGARH,,,,,,"1,301,623",,2023-05-18,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE ALIGARH CIRCLE||EE ALIGARH
2023_REDUP_767646_21,LETTER N0 1174 EE RED ETENDER DATED 02-01-2023,Construction of Primary School in Village NIDHOLA Block DHANIPUR Disst. Aligarh,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE ALIGARH CIRCLE||EE ALIGARH,,,,,,"1,388,927",,2023-05-18,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE ALIGARH CIRCLE||EE ALIGARH
2023_CEUCZ_790383_6,1612MT/1MT/ETender/UC/22-23 dt. 21.03.2023,"Renewal  with BC Overhead Bridge approach ODR road  in km 1, 5 and 6",,,,,,,,,,,,,,,,"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Construction Division-1, Unnao",,,,,,"3,933,202.86",,2023-05-30,"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Construction Division-1, Unnao"
2023_CEUCZ_793976_5,845/M-11/E-TENDERING/2023 DT. 21.03.2023,DURJANPURVA TO GODEPURVA LINK ROAD,,,,,,,,,,,,,,,,"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Provincial Division, Hardoi",,,,,,"872,030",,2023-05-31,"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Provincial Division, Hardoi"
2022_CEUFZ_754830_16,6935/54(I)Com(CD-4)-Ayo/Ambd Circle Dt 05.11.22,SR of Raibareli road to Goswami ka purwa to Gurauli Fateh singh Link road,,,,,,,,,,,,,,,,Chief Engineer PWD Faizabad Zone||Faizabad Ambedkar Nagar Circle PWD Faizabad||Construction Division-4 Ayodhya,,,,,,"5,285,609",,2023-05-17,Chief Engineer PWD Faizabad Zone||Faizabad Ambedkar Nagar Circle PWD Faizabad||Construction Division-4 Ayodhya
2022_CEUFZ_754830_16,6935/54(I)Com(CD-4)-Ayo/Ambd Circle Dt 05.11.22,SR of Raibareli road to Goswami ka purwa to Gurauli Fateh singh Link road,,,,,,,,,,,,,,,,Chief Engineer PWD Faizabad Zone||Faizabad Ambedkar Nagar Circle PWD Faizabad||Construction Division-4 Ayodhya,,,,,,"5,285,609",,2023-05-17,Chief Engineer PWD Faizabad Zone||Faizabad Ambedkar Nagar Circle PWD Faizabad||Construction Division-4 Ayodhya
2022_CEUFZ_754830_16,6935/54(I)Com(CD-4)-Ayo/Ambd Circle Dt 05.11.22,SR of Raibareli road to Goswami ka purwa to Gurauli Fateh singh Link road,,,,,,,,,,,,,,,,Chief Engineer PWD Faizabad Zone||Faizabad Ambedkar Nagar Circle PWD Faizabad||Construction Division-4 Ayodhya,,,,,,"5,285,609",,2023-05-17,Chief Engineer PWD Faizabad Zone||Faizabad Ambedkar Nagar Circle PWD Faizabad||Construction Division-4 Ayodhya
2022_CEGKP_742072_5,1208/1A/22 Dt. 15.10.2022,Vikas Khand Khuniyon me Bansi Itwa-Belwa SH 159 marg ke left side ke margo ka patch marmmat ka karya Bill of Qty ke anusar,,,,,,,,,,,,,,,,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE BASTI CIRCLE PWD BASTI||EE CONSTRUCTION DIVISION 1 PWD SIDDHARTHNAGAR ETWA,,,,,,"923,763",,2023-05-04,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE BASTI CIRCLE PWD BASTI||EE CONSTRUCTION DIVISION 1 PWD SIDDHARTHNAGAR ETWA
2022_CEGKP_742072_6,1208/1A/22 Dt. 15.10.2022,Vikas Khand  Khuniyon me Bansi Itwa Belwa SH 159 marg ke right side ke margo ka patch marmmat ka karya Bill of Qty ke anusar,,,,,,,,,,,,,,,,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE BASTI CIRCLE PWD BASTI||EE CONSTRUCTION DIVISION 1 PWD SIDDHARTHNAGAR ETWA,,,,,,"917,590",,2023-05-04,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE BASTI CIRCLE PWD BASTI||EE CONSTRUCTION DIVISION 1 PWD SIDDHARTHNAGAR ETWA
2022_CEGKP_742072_5,1208/1A/22 Dt. 15.10.2022,Vikas Khand Khuniyon me Bansi Itwa-Belwa SH 159 marg ke left side ke margo ka patch marmmat ka karya Bill of Qty ke anusar,,,,,,,,,,,,,,,,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE BASTI CIRCLE PWD BASTI||EE CONSTRUCTION DIVISION 1 PWD SIDDHARTHNAGAR ETWA,,,,,,"923,763",,2023-05-04,Chief Engineer Gorakhpur Zone PWD Gorakhpur UP||SE BASTI CIRCLE PWD BASTI||EE CONSTRUCTION DIVISION 1 PWD SIDDHARTHNAGAR ETWA
2021_CEUFZ_632035_9,1331/14A Date 06-10-2021,Special Repair of Chiluli Link Road.,,,,,,,,,,,,,,,,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Construction Division PWD Amethi,,,,,,"4,800,000",,2023-05-11,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Construction Division PWD Amethi
2022_UPIDC_738959_3,09/EE/2022-23,Auction of silt/Earth between km. 0.000 to 6.000 of Bawan escape,,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow||HDSC, hardoi",,,,,,"939,675",,2023-05-22,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow||HDSC, hardoi"
2022_UPIDC_738959_3,09/EE/2022-23,Auction of silt/Earth between km. 0.000 to 6.000 of Bawan escape,,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow||HDSC, hardoi",,,,,,"939,675",,2023-05-22,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow||HDSC, hardoi"
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-11,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-04,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-04,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-15,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-17,
<NA>,,Repair With Renewal Work of Allahabad Lucknow Road to Rudapur Link Road,,,,,,,,,,,,,,,,,,,,,,,,2023-05-20,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-19,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-30,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-31,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-31,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-08,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-18,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-18,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-18,
<NA>,,Belhari Parsha Udaykar marg par Nahar pulia se Basti border PMGSY marg tak Sampark Marg ka Nirman Karya,,,,,,,,,,,,,,,,,,,,,,,,2023-05-15,
