Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
2019_CEUFZ_381556_29,3424/2A/2018-19 Date 05.09.2019,KHALISHPUR MUBARAKHPUR LINK ROAD,AS PER NIT,Works,Open Tender,Fixed-rate,Civil Works,No,No,NA ,18-Sep-2019 09:00 AM,24-Sep-2019 12:00 PM ,90.0,No ,No,Online,01-Oct-2019 12:30 PM,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Provincial Division PWD Sultanpur,SULTANPUR,228001.0,1.0,"6,26,000",ATUL CONSTRUCTION,"695,037.27",Accepted-AOC,2019-11-30,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Provincial Division PWD Sultanpur
2019_CEUFZ_381556_3,3424/2A/2018-19 Date 05.09.2019,BAHARIYA LINK ROAD,AS PER NIT,Works,Open Tender,Fixed-rate,Civil Works,No,No,NA ,18-Sep-2019 09:00 AM,24-Sep-2019 12:00 PM ,90.0,No ,No,Online,01-Oct-2019 12:30 PM,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Provincial Division PWD Sultanpur,SULTANPUR,228001.0,1.0,"5,23,000",M/S RAJ CONSTRUCTION,"523,352.19",Accepted-AOC,2019-11-18,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Provincial Division PWD Sultanpur
2019_CEUFZ_381556_31,3424/2A/2018-19 Date 05.09.2019,DEHULAKHOR LINK ROAD,AS PER NIT,Works,Open Tender,Fixed-rate,Civil Works,No,No,NA ,18-Sep-2019 09:00 AM,24-Sep-2019 12:00 PM ,90.0,No ,No,Online,01-Oct-2019 12:30 PM,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Provincial Division PWD Sultanpur,SULTANPUR,228001.0,1.0,"9,38,000",SHEETALA CONSTRUCTION,"1,050,151.13",Rejected-Finance,2019-11-04,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Provincial Division PWD Sultanpur
2019_CEUFZ_381556_35,3424/2A/2018-19 Date 05.09.2019,L.B.ROAD KM-184 SE MANGRAWA KURMIYAN LINK ROAD,AS PER NIT,Works,Open Tender,Fixed-rate,Civil Works,No,No,NA ,18-Sep-2019 09:00 AM,24-Sep-2019 12:00 PM ,90.0,No ,No,Online,01-Oct-2019 12:30 PM,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Provincial Division PWD Sultanpur,SULTANPUR,228001.0,1.0,"2,38,000",M/S RAJ CONSTRUCTION,"238,289.8",Rejected-Finance,2019-11-21,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Provincial Division PWD Sultanpur
2019_CEUFZ_381556_36,3424/2A/2018-19 Date 05.09.2019,L.B.ROAD KM-184 SE KOHRAUTI LINK ROAD,AS PER NIT,Works,Open Tender,Fixed-rate,Civil Works,No,No,NA ,18-Sep-2019 09:00 AM,24-Sep-2019 12:00 PM ,90.0,No ,No,Online,01-Oct-2019 12:30 PM,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Provincial Division PWD Sultanpur,SULTANPUR,228001.0,1.0,"2,05,000",M/S RAJ CONSTRUCTION,"205,417.91",Rejected-Finance,2019-11-21,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Provincial Division PWD Sultanpur
2019_CEUFZ_381556_37,3424/2A/2018-19 Date 05.09.2019,L.B.ROAD KM-184 SE BANHWA LINK ROAD,AS PER NIT,Works,Open Tender,Fixed-rate,Civil Works,No,No,NA ,18-Sep-2019 09:00 AM,24-Sep-2019 12:00 PM ,90.0,No ,No,Online,01-Oct-2019 12:30 PM,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Provincial Division PWD Sultanpur,SULTANPUR,228001.0,1.0,"76,000",M/S RAJ CONSTRUCTION,"76,369.72",Rejected-Finance,2019-11-18,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Provincial Division PWD Sultanpur
2019_CEUFZ_382953_2,3430/2A/2019-20 Date 06.09.2019,KATANWA IMALIYA MARG SE KABARI LINK ROAD,AS PER NIT,Works,Open Tender,Fixed-rate,Civil Works,No,No,NA ,19-Sep-2019 09:45 AM,24-Sep-2019 12:00 PM ,90.0,No ,No,Online,01-Oct-2019 12:30 PM,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Provincial Division PWD Sultanpur,SULTANPUR,228001.0,1.0,"10,92,000",M/S GAYATRI CONSTRUCTION,"945,621.77",Accepted-AOC,2019-11-30,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Provincial Division PWD Sultanpur
2019_CEUVZ_401806_13,3025/Nivida/2019-20 Dt. 02-11-2019,Patch Repair work of Village roads under Kon Block.,Please attached for Documents,Works,Open Tender,Fixed-rate,Civil Works - Roads,No,No,NA ,09-Nov-2019 09:00 AM,NA ,90.0,No ,No,Online,15-Nov-2019 04:00 PM,"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||PROVINCIAL DIVISION PWD MIRZAPUR",Mirzapur,231001.0,2.0,"3,75,000",MISHRA CONSTRUCTION COMPANY,"298,674",Rejected-Finance,2019-11-23,"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||PROVINCIAL DIVISION PWD MIRZAPUR"
2019_DOLBU_382449_1,npprmu/092019/pwd34,Construction of Road and Nali from Rakesh House to Main Road,Construction of Road and Nali from Rakesh House to Main Road,Works,Open Limited,Item Rate,Civil Works,No,No,NA ,18-Sep-2019 09:00 AM,NA ,60.0,No ,No,Offline,31-Oct-2019 02:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Rampur Rampur,Nagar Palika Parishad Rampur,244901.0,2.0,"17,21,600",M/s Mehmood Mian Contractor,"1,386,586",Accepted-AOC,2019-11-30,Directorate of Local Bodies UP||Nagar Palika Parishad Rampur Rampur
2019_DOLBU_382706_1,npprmu/092019/pwd28,Construction of Interlocking Road and Nali from Polytechnic Road to Amreek Singh Ka Dera,Construction of Interlocking Road and Nali from Polytechnic Road to Amreek Singh Ka Dera,Works,Open Limited,Item Rate,Civil Works,No,No,NA ,18-Sep-2019 03:00 PM,NA ,60.0,No ,No,Offline,31-Oct-2019 02:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Rampur Rampur,Nagar Palika Parishad Rampur,244901.0,2.0,"27,17,400",M/S RAKESH KUMAR CONTRACTOR AND SUPPLIER,"2,185,033",Rejected-Finance,2019-11-18,Directorate of Local Bodies UP||Nagar Palika Parishad Rampur Rampur
2019_DOLBU_404816_1,01-797/NPPMAUDAHA/OS/19-20/DT 11-11-2019,01-SUPPLY OF OUTSOURSING WORKERS WITH VARIOUS POST,01-SUPPLY OF OUTSOURSING WORKERS WITH VARIOUS POST,Services,Open Tender,Item Rate,Manpower Supply,No,No,NA ,19-Nov-2019 12:00 PM,NA ,8.0,No ,No,Offline,26-Nov-2019 10:00 AM,Directorate of Local Bodies UP||Nagar Palika Parishad Maudha Hamirpur,NPP MAUDAHA,210507.0,2.0,"45,05,870",M/s Nargish Thekedar and Suppliers,"4,505,870",Not Admitted-Fee/PreQual/Technical,2019-11-30,Directorate of Local Bodies UP||Nagar Palika Parishad Maudha Hamirpur
2019_DOLBU_404908_1,277/NPB/2019-20,Nagar me kanha Gaushala and Beshara pashu aashray ka nirman kary,Nagar me kanha Gaushala and Beshara pashu aashray ka nirman kary,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,18-Nov-2019 10:00 AM,NA ,180.0,No ,No,Offline,26-Nov-2019 11:00 AM,Directorate of Local Bodies UP||Nagar Panchayat Barkheda Pilibhit,Barkheraa,262203.0,2.0,,M/S Taukeer Malik,1.56,Rejected-Technical,2019-11-28,Directorate of Local Bodies UP||Nagar Panchayat Barkheda Pilibhit
2019_DVVNL_296470_1,73/SE/EDCB/2018-19,Electrification work,Electrification work,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,22-Jan-2019 06:00 PM,NA ,180.0,No ,No,Offline,28-Jan-2019 03:00 PM,Dakshinanchal Vidyut Vitran Nigam Ltd.,BANDA,210001.0,2.0,"3,50,000",VERMA ELECTRICAL AND CONSTRUCTION CO,"338,466.32",Rejected-Finance,2019-11-11,Dakshinanchal Vidyut Vitran Nigam Ltd.
2019_DVVNL_301059_2,88/SE/EDCB/2018-19,01 No. Disconnection Gang,01 No. Disconnection Gang,Works,Open Tender,Item Rate,Miscellaneous Works,No,No,NA ,27-Feb-2019 06:50 PM,NA ,180.0,No ,No,Offline,06-Mar-2019 03:00 PM,Dakshinanchal Vidyut Vitran Nigam Ltd.,BANDA,210001.0,2.0,"1,20,000",M/s. RAGHAV ENTERPRISES,"104,000",Accepted-AOC,2019-11-29,Dakshinanchal Vidyut Vitran Nigam Ltd.
2019_DVVNL_301079_3,92/SE/EDCB/2018-19,01 No. Disconnection Gang,01 No. Disconnection Gang,Works,Open Tender,Item Rate,Miscellaneous Works,No,No,NA ,06-Mar-2019 04:50 PM,NA ,180.0,No ,No,Offline,11-Mar-2019 05:30 PM,Dakshinanchal Vidyut Vitran Nigam Ltd.,BANDA,210001.0,2.0,"1,20,000","Ms VAKAR KHAN CONSTRUCTION AND SUPPLIERS, BABERU, BANDA","116,600",Rejected-AOC,2019-11-29,Dakshinanchal Vidyut Vitran Nigam Ltd.
2019_DVVNL_301081_2,93/SE/EDCB/2018-19,01 No. Disconnection Gang,01 No. Disconnection Gang,Works,Open Tender,Item Rate,Miscellaneous Works,No,No,NA ,28-Feb-2019 03:00 PM,NA ,180.0,No ,No,Offline,06-Mar-2019 03:00 PM,Dakshinanchal Vidyut Vitran Nigam Ltd.,BANDA,210001.0,2.0,"1,20,000","Ms VAKAR KHAN CONSTRUCTION AND SUPPLIERS, BABERU, BANDA","111,000",Rejected-AOC,2019-11-29,Dakshinanchal Vidyut Vitran Nigam Ltd.
2019_DVVNL_301084_2,94/SE/EDCB/2018-19,01 No. Disconnection Gang,01 No. Disconnection Gang,Works,Open Tender,Item Rate,Miscellaneous Works,No,No,NA ,28-Feb-2019 04:00 PM,NA ,180.0,No ,No,Offline,06-Mar-2019 03:00 PM,Dakshinanchal Vidyut Vitran Nigam Ltd.,BANDA,210001.0,2.0,"1,20,000",M/s. RAGHAV ENTERPRISES,"114,000",Accepted-AOC,2019-11-29,Dakshinanchal Vidyut Vitran Nigam Ltd.
2019_DVVNL_301088_3,95/SE/EDCB/2018-19,01 No. Disconnection Gang,01 No. Disconnection Gang,Works,Open Tender,Item Rate,Miscellaneous Works,No,No,NA ,06-Mar-2019 05:20 PM,NA ,180.0,No ,No,Offline,11-Mar-2019 05:30 PM,Dakshinanchal Vidyut Vitran Nigam Ltd.,BANDA,210001.0,2.0,"1,20,000","Ms VAKAR KHAN CONSTRUCTION AND SUPPLIERS, BABERU, BANDA","116,000",Rejected-AOC,2019-11-29,Dakshinanchal Vidyut Vitran Nigam Ltd.
2019_DVVNL_366795_3,47/SE/EDCB/2019-20,"Providing disconnection and re-connection gang with ladder mounted diesel vehicle for 33/11 KV Sub-Station, PALARA under EDD, BANDA","Providing disconnection and re-connection gang with ladder mounted diesel vehicle for 33/11 KV Sub-Station, PALARA under EDD, BANDA",Services,Open Tender,Item Rate,Miscellaneous Services,No,No,NA ,07-Sep-2019 09:00 AM,10-Sep-2019 10:00 AM ,180.0,No ,No,Offline,13-Sep-2019 03:00 PM,Dakshinanchal Vidyut Vitran Nigam Ltd.,BANDA,210001.0,2.0,"1,95,000",MAA SHARDA ERECTORS,"186,000",Rejected-AOC,2019-11-11,Dakshinanchal Vidyut Vitran Nigam Ltd.
2019_DVVNL_385971_1,72/SE/EDCB/2019-20,"ERECTION/REPLACEMENT OF DAMAGE 33 KV PIN, DISC INSULATORS, V-TYPE CROSS ARM BY NEW AND MAINTAINANCE/REPAIRING OTHER ASSOCIATED WORKS OF 33 KV PALRA LINE FROM 220 KV S/S TO 33/11 KV S/S, PALRA (BANDA) UNDER EDD, BANDA","ERECTION/REPLACEMENT OF DAMAGE 33 KV PIN, DISC INSULATORS, V-TYPE CROSS ARM BY NEW AND MAINTAINANCE/REPAIRING OTHER ASSOCIATED WORKS OF 33 KV PALRA LINE FROM 220 KV S/S TO 33/11 KV S/S, PALRA (BANDA) UNDER EDD, BANDA",Works,Open Tender,Item Rate,Repair and Maintenance Works,No,No,NA ,28-Oct-2019 06:30 PM,31-Oct-2019 10:00 AM ,180.0,No ,No,Offline,02-Nov-2019 06:40 PM,Dakshinanchal Vidyut Vitran Nigam Ltd.,BANDA,210001.0,2.0,"4,00,000",MAA SHARDA ERECTORS,"335,915",Accepted-AOC,2019-11-11,Dakshinanchal Vidyut Vitran Nigam Ltd.
2019_MVVNL_388429_1,T-83/EUDCB/2019-20,T-83/EUDCB/2019-20,"Hiring of 02 No. Computer Operator along with UPS, Printer and individual Computer, UPS and Printer and its operation for SDO-I and SDO-II for official work under EUDD-I Bareilly",Services,Open Tender,Item Rate,Miscellaneous Services,No,No,NA ,19-Oct-2019 10:00 AM,NA ,120.0,No ,No,Offline,06-Nov-2019 11:30 AM,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),EUDD-I BAREILLY,243001.0,3.0,"2,00,000",Adarsh Enterprises,"192,000",Accepted-AOC,2019-11-14,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban)
2019_MVVNL_394304_1,T-93/EUDCB/2019-20,T-93/EUDCB/2019-20,"Hiring of 02 No. Computer Operator along with UPS, Printer individual Computer, UPS Printer and its operation for SDO-IV for official work under EUDD-III, Bareilly",Services,Open Tender,Lump-sum,Miscellaneous Services,No,No,NA ,21-Oct-2019 09:00 AM,NA ,120.0,No ,No,Offline,01-Nov-2019 11:30 AM,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),EE EUDD-III BAREILLY,243001.0,3.0,"2,00,000",Adarsh Enterprises,"192,000",Accepted-AOC,2019-11-07,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban)
2019_MVVNL_394313_1,T-94/EUDCB/2019-20,T-94/EUDCB/2019-20,"For the work of Hiring of 01 no. Diesel operated Vehicle with driver with maintenance for SDO-Mahanagar Under EUDD-IV, Bareilly",Services,Open Tender,Lump-sum,Miscellaneous Services,No,No,NA ,21-Oct-2019 09:00 AM,NA ,120.0,No ,No,Offline,01-Nov-2019 11:30 AM,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),EE EUDD-IV BAREILLY,243001.0,3.0,"2,00,000",Adarsh Enterprises,"198,000",Accepted-AOC,2019-11-07,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban)
2019_MVVNL_394321_1,T-95/EUDCB/2019-20,T-95/EUDCB/2019-20,"For the work of Welding of damaged HT/LT Pole under Sub Division- Mahanagar Under EUDD-IV, Bareilly Under EUDC, Bareilly.",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,21-Oct-2019 09:00 AM,NA ,120.0,No ,No,Offline,01-Nov-2019 11:30 AM,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),EE EUDD-IV BAREILLY,243001.0,3.0,"2,00,000",PL ENTERPRISES,"181,287.17",Rejected-AOC,2019-11-08,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban)
2019_MVVNL_394359_1,T-97/EUDCB(W)/2019-20,T-97/EUDCB(W)/2019-20,"For the work of giving supply of electrification of multistory building M/s Rohilkhnad Charitable c/o Smt. Vibhuti Agrawal, Pilibhit byepass road Nawada jogiyan, Bareilly for load LMV-I supply 33 KV line single point for 1500 KW under Full deposited",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,21-Oct-2019 09:00 AM,NA ,30.0,No ,No,Offline,02-Nov-2019 11:30 AM,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),EE EUDD-IV BAREILLY,243001.0,3.0,"2,00,000",M/S SHARMA ELECTRICAL,"199,000",Rejected-AOC,2019-11-11,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban)
2019_MVVNL_394410_1,T-100/EUDCB/2019-20,T-100/EUDCB/2019-20,"For the work of T/f Maintenance, cleaning and Tightening and repair of damage plinth, fencing repairing, replacement of damage lak, replacement of damage jumper of 33/11 KV line Shahdana and Civil Lines-III under EUDD-III, Bareilly under EUDC,",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,21-Oct-2019 09:00 AM,NA ,30.0,No ,No,Offline,02-Nov-2019 11:30 AM,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),EE EUDD-III BAREILLY,243001.0,3.0,"2,00,000",Qazi contractor and suppliers,"199,844",Rejected-AOC,2019-11-11,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban)
2019_MVVNL_401682_1,T-109/EUDCB/2019-20,T-109/EUDCB/2019-20,"For the work of Giving of New Connection of Load 05 KW (temporary Connection) to Shri Ramesh Kewalramanai S/o Shri S.L. Fewalramamni ,296 Bisalpur Road , Golden Green Pak ,and Giving New connection of 10 KW to M/s Accumen Trust , 37Ramvatika , Ba",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,09-Nov-2019 09:00 AM,NA ,120.0,No ,No,Offline,19-Nov-2019 11:30 AM,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),EE EUDD-IV BAREILLY,243001.0,3.0,"1,00,000",PL ENTERPRISES,"94,225",Rejected-AOC,2019-11-26,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban)
2019_PVVNL_303933_1,54/EUDC(MBD)/2018-19,Providing 01 NO 10 KVA generator set with operator For Chief Engineer Moradabad Zone Moradabad,Providing 01 NO 10 KVA generator set with operator For Chief Engineer Moradabad Zone Moradabad,Works,Open Tender,Fixed-rate,Electrical Works,No,No,NA ,05-Feb-2019 06:00 PM,NA ,90.0,No ,No,Offline,06-Mar-2019 02:00 PM,Paschimanchal Vidyut Vitran Nigam Ltd.,MORADABAD,244001.0,2.0,"1,20,000",UKASH KUMARI,"44,595",Rejected-AOC,2019-11-01,Paschimanchal Vidyut Vitran Nigam Ltd.
