Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2026_REDUP_1126534_4,1040/RED/Chandauli/25-26 Date-20-01-2026,Vikas Khand Shahabganj ke Gram Sabha Bhatraul me Chandrawati Nala Pul se Sankatha Prasad Maurya ke ghar tak CC road w nali nirman kary.,Vikas Khand Shahabganj ke Gram Sabha Bhatraul me Chandrawati Nala Pul se Sankatha Prasad Maurya ke ghar tak CC road w nali nirman kary.,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,17-Mar-2026 06:55 PM,NA ,90.0,No ,No,Online,23-Mar-2026 12:30 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE CHANDAULI,Shahabganj,232104.0,2.0,"27,56,000",M/S A.S. CONSTRUCTION,"2,752,078",Accepted-AOC,30-Apr-2026,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE CHANDAULI
2026_UPPRC_1117380_1,100/UPPCL/GM-1/2025-26/ETENDER Date-13.02.2026,"Renovation work of Professor Reader and Lecture Quatrers Established in Motilal Nehru Medical College Campus, Prayagraj (U.P.)","Renovation work of Professor Reader and Lecture Quatrers Established in Motilal Nehru Medical College Campus, Prayagraj (U.P.)",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,18-Feb-2026 11:00 AM,NA ,90.0,No ,No,Online,23-Feb-2026 03:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad,District-Prayagraj (U.P.),211001.0,2.0,"2,34,88,000",RAJESH KUMAR SINGH,"23,347,216.1",Rejected-AOC,04-May-2026,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad
2026_NNSAH_1113999_1,6094 B,Construction of cc road from narayanpuri mandir to saloni toys showrrom k barabar wali gali for gill colony,Construction of cc road from narayanpuri mandir to saloni toys showrrom k barabar wali gali for gill colony,Works,Open Tender,Percentage,Civil Works,No,No,NA ,16-Jun-2026 12:52 AM,NA ,90.0,No ,No,Online,28-Feb-2026 11:00 AM,Saharanpur Municipal Corporation Saharanpur UP,saharanpur,247001.0,2.0,"4,92,337",AAKASH ENTERPRISES,"484,853",Not Admitted-Fee/PreQual/Technical,17-May-2026,Saharanpur Municipal Corporation Saharanpur UP
2026_UPPRC_1110320_5,10/PCL/P.M./UNIT-6/BLY/2025-26,CONSTRUCTION OF LIBRARY ROOM AT GOVERNMENT HIGH SCHOOL ALINAGAR DISTRICT.- BAREILLY (U.P.),CONSTRUCTION OF LIBRARY ROOM AT GOVERNMENT HIGH SCHOOL ALINAGAR DISTRICT.- BAREILLY (U.P.),Works,Open Tender,Piece-work,Civil Works,No,No,NA ,29-Jan-2026 10:00 AM,NA ,90.0,No ,No,Online,05-Feb-2026 03:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-2 Bareilly||Unit-6 Bareilly,Bareilly,243122.0,2.0,"14,10,868",ASLAM KHAN,"1,402,826.41",Accepted-AOC,08-Apr-2026,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-2 Bareilly||Unit-6 Bareilly
2026_REDUP_1138505_52,21/RED/Chandauli/26-27 Date-04-04-2026,Vikas Khand Dhanapur antargat Dhanapur-Avahi mukhya marg Manipatti se Gram Lakhaipur Bind basti tak marg ka nav nirman karya.,Vikas Khand Dhanapur antargat Dhanapur-Avahi mukhya marg Manipatti se Gram Lakhaipur Bind basti tak marg ka nav nirman karya.,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,22-Apr-2026 12:17 AM,NA ,90.0,No ,No,Online,05-May-2026 12:30 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE CHANDAULI,Barahani,232104.0,2.0,"33,65,000",M/S MAYANK ENTERPRISES,"3,351,997",Rejected-Finance,20-May-2026,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE CHANDAULI
2026_RDUP_1141713_1,100 DATE 23-04-2026 LOT NO 1,"gangahara mein kampojit vidyaalay par get,chaaradeevaaree ka uchcheekaran evan engal taar lagaane ka kaary","gangahara mein kampojit vidyaalay par get,chaaradeevaaree ka uchcheekaran evan engal taar lagaane ka kaary",Works,Open Tender,Percentage,Civil Works,No,No,NA ,25-Apr-2026 10:00 AM,NA ,90.0,No ,No,Offline,06-May-2026 12:00 PM,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Sohaon,KP SOHANV,277504.0,2.0,"9,90,000",RUDRA CONSTRUCTION & SUPPLIERS,"989,307",Rejected-AOC,12-May-2026,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Sohaon
2026_UPIDM_1141050_1,01/SE/TC KNP/2025-26,CC WORK AT RAJAPUR,CC WORK AT RAJAPUR,Works,Open Tender,Percentage,Civil Works - Lift Irrigation Scheme,No,No,NA ,24-Apr-2026 09:00 AM,NA ,90.0,No ,No,Online,06-May-2026 11:00 AM,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Kanpur,RAJAPUR PUMP CANAL,209402.0,2.0,"48,25,350",M/s Jai Contraction,"5,568,646",Rejected-Finance,23-May-2026,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Kanpur
2026_REDUP_1126529_1,2061/RED/Tender/ST/2025-26 Dt 10.03.2026,Construction of CC Road Form Anil Gupta House To wards To Sunita Gaur House to Shri Gayaddin Yadav house to wards at Village Bhioora Maharupur In Block Atarauliya Azamgarh-1,Construction of CC Road Form Anil Gupta House To wards To Sunita Gaur House to Shri Gayaddin Yadav house to wards at Village Bhioora Maharupur In Block Atarauliya Azamgarh-1,Works,Open Tender,Fixed-rate,Civil Works,No,No,NA ,18-Mar-2026 12:00 PM,NA ,90.0,No ,No,Online,27-Mar-2026 01:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE AZAMGARH,AZAMGARH,276001.0,2.0,"16,10,000",Ajay Singh Yadav,"1,364,376.5",Accepted-AOC,19-May-2026,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE AZAMGARH
2026_UPRNS_1109884_1,193/SE/PRAYAGRAJ/UPRNSS DT. 24.01.26,CONSTRUCTION OF MULTI PURPOSE SEED STORE AND TECHNOLOGY DISSEMINATION CENTER IN VIKASH KHAND MAHARAJGANJ AT DISTRICT BHADOHI UP,CONSTRUCTION OF MULTI PURPOSE SEED STORE AND TECHNOLOGY DISSEMINATION CENTER IN VIKASH KHAND MAHARAJGANJ AT DISTRICT BHADOHI UP,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,27-Jan-2026 06:00 PM,NA ,90.0,No ,No,Offline,07-Feb-2026 03:00 PM,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,MAHARAJGANJ BHADOHI,221402.0,2.0,"91,19,000",M/S HARSH CONSTRUCTION,"9,109,881",Accepted-AOC,19-Feb-2026,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited
2026_REDUP_1128765_4,1891/EE RED Jaunpur/25-26 Dt 11/02/2026,"Under District Jaunpur, Construction of Interlocking Road from Brahmin Basti to Pitch Road via Sharad house in Gram Sabha Amari Babhanpur of Block Maharajganj, Lot No 4","Under District Jaunpur, Construction of Interlocking Road from Brahmin Basti to Pitch Road via Sharad house in Gram Sabha Amari Babhanpur of Block Maharajganj, Lot No 4",Works,Open Tender,Percentage,Civil Works,No,No,NA ,21-Mar-2026 12:00 PM,23-Mar-2026 11:00 AM ,90.0,No ,No,Online,28-Mar-2026 12:30 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,Jaunpur,222001.0,2.0,"9,79,661",KAMLA PRASAD SINGH,"1,154,219",Accepted-AOC,15-May-2026,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR
2026_UGIDA_1123362_1,7009/GIDA/2025-26 DT. 06.03.2026,Construction of 18 M wide Road R 1 Drain and Culverts in Sector 26 GIDA Gorakhpur,Construction of 18 M wide Road R 1 Drain and Culverts in Sector 26 GIDA Gorakhpur,Works,Open Tender,Percentage,Civil Works,No,No,NA ,10-Mar-2026 06:00 PM,27-Mar-2026 04:30 PM ,90.0,No ,No,Online,30-Mar-2026 04:00 PM,Gorakhpur Industrial Development Authority,GIDA GORAKHPUR,273212.0,2.0,"3,07,22,486",A K ENGINEERING WORKS,"21,733,086.76",Rejected-Finance,11-May-2026,Gorakhpur Industrial Development Authority
